	ndop
0	1879.0
1	1868.0
2	1869.0
3	1851.0
4	1857.0
5	1875.0
6	1872.0
7	
8	1676.0
9	1679.0
10	1802.0
11	1859.0
12	1888.0
13	1839.0
14	1897.0
15	1865.0
16	1860.0
17	1873.0
18	1866.0
19	1899.0
20	1814.0
21	1820.0
22	1800.0
23	1847.0
24	
25	
26	1893.0
27	1805.0
28	1837.0
29	1896.0
30	1898.0
31	1899.0
32	1892.0
33	1894.0
34	
35	
36	1899.0
37	
38	
39	1846.0
40	1893.0
41	1894.0
42	1817.0
43	1816.0
44	1817.0
45	1897.0
46	
47	1804.0
48	1859.0
49	1777.0
50	1799.0
51	1827.0
52	1866.0
53	1853.0
54	1874.0
55	1790.0
56	
57	1883.0
58	1795.0
59	1865.0
60	1877.0
61	1853.0
62	1886.0
63	
64	1852.0
65	1857.0
66	1866.0
67	1869.0
68	1853.0
69	1875.0
70	1827.0
71	1828.0
72	1876.0
73	1758.0
74	1846.0
75	1880.0
76	1823.0
77	1887.0
78	1825.0
79	1850.0
80	1810.0
81	1889.0
82	1872.0
83	1892.0
84	
85	
86	1872.0
87	1861.0
88	
89	1858.0
90	1860.0
91	1857.0
92	1857.0
93	
94	1878.0
95	1857.0
96	1821.0
97	1897.0
98	1891.0
99	1827.0
100	1808.0
101	1868.0
102	1886.0
103	1860.0
104	1810.0
105	1886.0
106	1880.0
107	1849.0
108	1860.0
109	1724.0
110	1772.0
111	1812.0
112	1873.0
113	1851.0
114	1835.0
115	1799.0
116	1875.0
117	1867.0
118	1837.0
119	1830.0
120	1841.0
121	1884.0
122	1880.0
123	1872.0
124	1837.0
125	1863.0
126	
127	1884.0
128	1894.0
129	1887.0
130	1883.0
131	1808.0
132	1848.0
133	1845.0
134	1877.0
135	1807.0
136	1874.0
137	1867.0
138	1892.0
139	1880.0
140	1873.0
141	1860.0
142	1878.0
143	1846.0
144	1864.0
145	
146	1822.0
147	1871.0
148	1829.0
149	1894.0
150	1848.0
151	1897.0
152	1877.0
153	1823.0
154	1891.0
155	1814.0
156	1824.0
157	1885.0
158	1877.0
159	1891.0
160	1847.0
161	1853.0
162	1841.0
163	1856.0
164	1850.0
165	1803.0
166	1874.0
167	1850.0
168	1818.0
169	1881.0
170	1874.0
171	1833.0
172	1863.0
173	1835.0
174	1838.0
175	1830.0
176	1838.0
177	1823.0
178	1824.0
179	1830.0
180	1818.0
181	1833.0
182	1865.0
183	1828.0
184	
185	1720.0
186	1878.0
187	1886.0
188	
189	1880.0
190	1883.0
191	
192	1855.0
193	1853.0
194	1894.0
195	1747.0
196	1748.0
197	1704.0
198	1887.0
199	
200	1694.0
201	1889.0
202	1839.0
203	1888.0
204	1846.0
205	1851.0
206	1848.0
207	1891.0
208	1859.0
209	
210	1876.0
211	1899.0
212	1875.0
213	1895.0
214	
215	1883.0
216	1867.0
217	1880.0
218	1899.0
219	1861.0
220	
221	1825.0
222	1887.0
223	1891.0
224	1870.0
225	1874.0
226	1899.0
227	1809.0
228	1877.0
229	1853.0
230	1879.0
231	1760.0
232	1862.0
233	1865.0
234	1830.0
235	1897.0
236	1898.0
237	1810.0
238	1805.0
239	1887.0
240	1844.0
241	1827.0
242	1813.0
243	1889.0
244	1855.0
245	1787.0
246	1794.0
247	1710.0
248	1846.0
249	1785.0
250	1822.0
251	1848.0
252	1868.0
253	1777.0
254	1801.0
255	1844.0
256	1893.0
257	1877.0
258	1859.0
259	1889.0
260	1883.0
261	1898.0
262	1851.0
263	1887.0
264	1882.0
265	1877.0
266	1840.0
267	1824.0
268	1819.0
269	1824.0
270	1881.0
271	1823.0
272	1892.0
273	1867.0
274	1898.0
275	1651.0
276	
277	1809.0
278	1835.0
279	1834.0
280	1803.0
281	1890.0
282	1853.0
283	1876.0
284	1817.0
285	1896.0
286	1878.0
287	1852.0
288	1862.0
289	1882.0
290	1850.0
291	1883.0
292	1845.0
293	1899.0
294	1812.0
295	1813.0
296	1884.0
297	1842.0
298	1860.0
299	1889.0
300	1868.0
301	1856.0
302	1744.0
303	1728.0
304	1876.0
305	1818.0
306	1886.0
307	1885.0
308	
309	
310	
311	1864.0
312	1856.0
313	1822.0
314	1830.0
315	1893.0
316	1860.0
317	
318	1881.0
319	1805.0
320	1806.0
321	1831.0
322	1874.0
323	1868.0
324	1820.0
325	1801.0
326	1865.0
327	1872.0
328	1744.0
329	1895.0
330	1898.0
331	1779.0
332	1876.0
333	1877.0
334	1836.0
335	1756.0
336	1812.0
337	1888.0
338	1861.0
339	1855.0
340	1895.0
341	1874.0
342	1896.0
343	1868.0
344	1843.0
345	1873.0
346	1897.0
347	1890.0
348	1877.0
349	1835.0
350	1878.0
351	1872.0
352	1896.0
353	1897.0
354	1897.0
355	1895.0
356	1896.0
357	1882.0
358	1892.0
359	1842.0
360	1823.0
361	1827.0
362	1857.0
363	1869.0
364	1846.0
365	1858.0
366	1853.0
367	1792.0
368	1847.0
369	1847.0
370	1850.0
371	1868.0
372	
373	1852.0
374	1859.0
375	1853.0
376	1851.0
377	1762.0
378	
379	
380	1856.0
381	1844.0
382	
383	1858.0
384	1836.0
385	1875.0
386	
387	
388	1896.0
389	1871.0
390	1897.0
391	1887.0
392	1894.0
393	1879.0
394	1852.0
395	1872.0
396	
397	1843.0
398	1871.0
399	1874.0
400	1881.0
401	1886.0
402	1837.0
403	1883.0
404	1892.0
405	1876.0
406	1847.0
407	1891.0
408	1878.0
409	1856.0
410	1895.0
411	1874.0
412	1896.0
413	
414	1886.0
415	1825.0
416	1884.0
417	1847.0
418	1884.0
419	1843.0
420	1844.0
421	1817.0
422	1898.0
423	1867.0
424	1874.0
425	1889.0
426	1889.0
427	1874.0
428	1854.0
429	1896.0
430	1882.0
431	1889.0
432	1834.0
433	1857.0
434	1880.0
435	1825.0
436	1801.0
437	1893.0
438	1824.0
439	1836.0
440	1868.0
441	1888.0
442	1852.0
443	1864.0
444	1888.0
445	1888.0
446	1899.0
447	1879.0
448	1865.0
449	1868.0
450	1867.0
451	1874.0
452	1897.0
453	1884.0
454	1862.0
455	1855.0
456	1851.0
457	1854.0
458	1895.0
459	
460	1854.0
461	1863.0
462	1825.0
463	1853.0
464	
465	1856.0
466	1882.0
467	
468	1875.0
469	1876.0
470	1841.0
471	1842.0
472	1894.0
473	1825.0
474	1843.0
475	1731.0
476	1770.0
477	1806.0
478	1877.0
479	1844.0
480	1846.0
481	1891.0
482	1874.0
483	
484	1835.0
485	1876.0
486	1830.0
487	1846.0
488	1845.0
489	
490	1846.0
491	1734.0
492	1869.0
493	1846.0
494	1846.0
495	1870.0
496	1870.0
497	1846.0
498	1838.0
499	1863.0
500	1891.0
501	
502	1896.0
503	1895.0
504	1866.0
505	1873.0
506	1868.0
507	1885.0
508	
509	
510	
511	
512	
513	
514	1808.0
515	1860.0
516	1806.0
517	1802.0
518	1888.0
519	
520	1855.0
521	1859.0
522	
523	1821.0
524	1890.0
525	1891.0
526	1898.0
527	1893.0
528	1860.0
529	1884.0
530	1775.0
531	1775.0
532	1894.0
533	
534	1878.0
535	1886.0
536	1897.0
537	1865.0
538	1893.0
539	1818.0
540	1893.0
541	1894.0
542	1887.0
543	1876.0
544	
545	1831.0
546	1868.0
547	1826.0
548	1887.0
549	1866.0
550	1828.0
551	1827.0
552	1856.0
553	
554	1864.0
555	1881.0
556	1816.0
557	1785.0
558	1844.0
559	1836.0
560	1852.0
561	1864.0
562	1862.0
563	
564	1640.0
565	1865.0
566	1687.0
567	1778.0
568	1695.0
569	
570	1749.0
571	1878.0
572	
573	1880.0
574	1870.0
575	1858.0
576	1876.0
577	1843.0
578	1863.0
579	1888.0
580	1840.0
581	1838.0
582	1892.0
583	1828.0
584	1842.0
585	1886.0
586	1841.0
587	1843.0
588	
589	
590	1879.0
591	1866.0
592	
593	1843.0
594	1690.0
595	1696.0
596	1856.0
597	1829.0
598	1847.0
599	1878.0
600	1850.0
601	1851.0
602	1850.0
603	
604	1849.0
605	1865.0
606	1848.0
607	1823.0
608	1831.0
609	
610	1873.0
611	1842.0
612	
613	1866.0
614	1768.0
615	1899.0
616	1898.0
617	1875.0
618	1860.0
619	1887.0
620	1854.0
621	1849.0
622	1878.0
623	1864.0
624	1897.0
625	1887.0
626	1858.0
627	1819.0
628	1863.0
629	1885.0
630	
631	1897.0
632	1889.0
633	1886.0
634	1885.0
635	
636	1892.0
637	1893.0
638	1843.0
639	1829.0
640	1828.0
641	1868.0
642	1871.0
643	1895.0
644	1871.0
645	1870.0
646	1880.0
647	1857.0
648	
649	
650	
651	1857.0
652	1839.0
653	1861.0
654	1861.0
655	1831.0
656	
657	1857.0
658	1813.0
659	
660	1845.0
661	1882.0
662	1888.0
663	1826.0
664	1882.0
665	1863.0
666	1885.0
667	
668	1876.0
669	1876.0
670	1882.0
671	1899.0
672	1814.0
673	1871.0
674	1888.0
675	1899.0
676	1878.0
677	1876.0
678	1895.0
679	1878.0
680	1873.0
681	1880.0
682	1881.0
683	1879.0
684	1875.0
685	
686	1874.0
687	1865.0
688	1873.0
689	1855.0
690	1860.0
691	1856.0
692	
693	1869.0
694	1862.0
695	1790.0
696	1877.0
697	1800.0
698	1716.0
699	1774.0
700	
701	1856.0
702	1724.0
703	
704	1877.0
705	
706	1887.0
707	1893.0
708	1890.0
709	
710	1893.0
711	1810.0
712	1898.0
713	1809.0
714	1811.0
715	1856.0
716	1890.0
717	1881.0
718	1852.0
719	1899.0
720	1873.0
721	1891.0
722	1839.0
723	1889.0
724	1879.0
725	
726	1848.0
727	1874.0
728	1837.0
729	1867.0
730	1896.0
731	1893.0
732	1830.0
733	1880.0
734	
735	1879.0
736	1890.0
737	1892.0
738	1830.0
739	1876.0
740	1880.0
741	1895.0
742	1896.0
743	1880.0
744	1871.0
745	1889.0
746	1864.0
747	1858.0
748	1896.0
749	1874.0
750	1880.0
751	1867.0
752	1881.0
753	1875.0
754	1864.0
755	1896.0
756	1897.0
757	1883.0
758	1860.0
759	1882.0
760	
761	1882.0
762	1790.0
763	1896.0
764	1874.0
765	
766	1899.0
767	1897.0
768	1858.0
769	1866.0
770	1867.0
771	1889.0
772	1899.0
773	1899.0
774	
775	1865.0
776	1896.0
777	1894.0
778	1899.0
779	1897.0
780	1868.0
781	1875.0
782	1845.0
783	1852.0
784	
785	1802.0
786	
787	1879.0
788	1882.0
789	1842.0
790	1850.0
791	1867.0
792	1898.0
793	1847.0
794	1796.0
795	1864.0
796	1892.0
797	1847.0
798	1798.0
799	1885.0
800	1861.0
801	1862.0
802	1896.0
803	1827.0
804	1879.0
805	1828.0
806	1842.0
807	1863.0
808	1888.0
809	1870.0
810	1877.0
811	1863.0
812	
813	1895.0
814	1876.0
815	1872.0
816	1897.0
817	1896.0
818	1851.0
819	1896.0
820	1881.0
821	
822	1837.0
823	1896.0
824	1857.0
825	1803.0
826	
827	1868.0
828	1864.0
829	1890.0
830	1849.0
831	1893.0
832	1895.0
833	1891.0
834	1852.0
835	
836	1869.0
837	
838	
839	
840	1871.0
841	
842	1896.0
843	1899.0
844	1872.0
845	1866.0
846	1873.0
847	1897.0
848	1886.0
849	1893.0
850	1851.0
851	1850.0
852	1886.0
853	1845.0
854	1869.0
855	1876.0
856	1898.0
857	1896.0
858	1896.0
859	
860	1825.0
861	
862	1882.0
863	1890.0
864	1810.0
865	1868.0
866	1871.0
867	1829.0
868	1773.0
869	1894.0
870	1826.0
871	1890.0
872	1875.0
873	1885.0
874	
875	1891.0
876	
877	
878	1896.0
879	1896.0
880	1787.0
881	1788.0
882	1890.0
883	1891.0
884	1893.0
885	1870.0
886	1830.0
887	1883.0
888	1882.0
889	1898.0
890	1891.0
891	1873.0
892	1816.0
893	1889.0
894	1814.0
895	1607.0
896	1889.0
897	1865.0
898	
899	1892.0
900	1870.0
901	1861.0
902	
903	1893.0
904	1826.0
905	1890.0
906	1854.0
907	1890.0
908	1873.0
909	
910	
911	
912	1808.0
913	1856.0
914	1879.0
915	1894.0
916	1899.0
917	1879.0
918	1893.0
919	1882.0
920	1884.0
921	1847.0
922	1868.0
923	1854.0
924	1898.0
925	1898.0
926	
927	
928	1856.0
929	1886.0
930	1869.0
931	1871.0
932	1896.0
933	1895.0
934	
935	1885.0
936	1886.0
937	1889.0
938	1878.0
939	
940	1895.0
941	1878.0
942	
943	1833.0
944	1894.0
945	1819.0
946	
947	1850.0
948	
949	1873.0
950	1884.0
951	1861.0
952	1884.0
953	1880.0
954	1886.0
955	1875.0
956	1825.0
957	1821.0
958	1864.0
959	1852.0
960	1889.0
961	1884.0
962	1888.0
963	1863.0
964	1883.0
965	1796.0
966	
967	1882.0
968	1899.0
969	1860.0
970	1899.0
971	1833.0
972	1843.0
973	1898.0
974	1828.0
975	1811.0
976	1881.0
977	1882.0
978	1801.0
979	
980	1881.0
981	1871.0
982	1867.0
983	1867.0
984	1876.0
985	1899.0
986	1883.0
987	1896.0
988	1878.0
989	
990	1657.0
991	1877.0
992	1897.0
993	
994	
995	1792.0
996	1842.0
997	1890.0
998	1827.0
999	1831.0
1000	1842.0
1001	1851.0
1002	1876.0
1003	1853.0
1004	1857.0
1005	1863.0
1006	1869.0
1007	
1008	1894.0
1009	1863.0
1010	1858.0
1011	1861.0
1012	1883.0
1013	1858.0
1014	1801.0
1015	1891.0
1016	1813.0
1017	1891.0
1018	1838.0
1019	1868.0
1020	1874.0
1021	1878.0
1022	1879.0
1023	1858.0
1024	1860.0
1025	1890.0
1026	1841.0
1027	1869.0
1028	1840.0
1029	1895.0
1030	1850.0
1031	1876.0
1032	1882.0
1033	1883.0
1034	
1035	1885.0
1036	1897.0
1037	1898.0
1038	1898.0
1039	1898.0
1040	1894.0
1041	1884.0
1042	
1043	
1044	1896.0
1045	1890.0
1046	1837.0
1047	1873.0
1048	1846.0
1049	1844.0
1050	1788.0
1051	1852.0
1052	1899.0
1053	1824.0
1054	1887.0
1055	1831.0
1056	
1057	1855.0
1058	
1059	1822.0
1060	1834.0
1061	1898.0
1062	1875.0
1063	1895.0
1064	1876.0
1065	1878.0
1066	
1067	1880.0
1068	1799.0
1069	1899.0
1070	1809.0
1071	1827.0
1072	1827.0
1073	1829.0
1074	1855.0
1075	1885.0
1076	1868.0
1077	1895.0
1078	1834.0
1079	1848.0
1080	1635.0
1081	
1082	1823.0
1083	1844.0
1084	1858.0
1085	1865.0
1086	1868.0
1087	1897.0
1088	1856.0
1089	1865.0
1090	1890.0
1091	1844.0
1092	1886.0
1093	1875.0
1094	1892.0
1095	1864.0
1096	1841.0
1097	
1098	1896.0
1099	
1100	
1101	1873.0
1102	1897.0
1103	1897.0
1104	
1105	
1106	1876.0
1107	1852.0
1108	
1109	1853.0
1110	
1111	1829.0
1112	1880.0
1113	
1114	1854.0
1115	1863.0
1116	1823.0
1117	
1118	1803.0
1119	1893.0
1120	1873.0
1121	
1122	1839.0
1123	1865.0
1124	1876.0
1125	1827.0
1126	1886.0
1127	1897.0
1128	
1129	
1130	1801.0
1131	1803.0
1132	1820.0
1133	1835.0
1134	
1135	1855.0
1136	1877.0
1137	
1138	
1139	
1140	1891.0
1141	1896.0
1142	1811.0
1143	1856.0
1144	
1145	
1146	
1147	
1148	
1149	1889.0
1150	
1151	1896.0
1152	1896.0
1153	1898.0
1154	1892.0
1155	1840.0
1156	1829.0
1157	1896.0
1158	1899.0
1159	1856.0
1160	1893.0
1161	1800.0
1162	1810.0
1163	1898.0
1164	1894.0
1165	1862.0
1166	1879.0
1167	1872.0
1168	
1169	1843.0
1170	1828.0
1171	1896.0
1172	1842.0
1173	1854.0
1174	1803.0
1175	1800.0
1176	1858.0
1177	1837.0
1178	1851.0
1179	1862.0
1180	1854.0
1181	1759.0
1182	1827.0
1183	1835.0
1184	1798.0
1185	1876.0
1186	1827.0
1187	1865.0
1188	1895.0
1189	1898.0
1190	1850.0
1191	1863.0
1192	
1193	1866.0
1194	1826.0
1195	1825.0
1196	1842.0
1197	1845.0
1198	
1199	1859.0
1200	1869.0
1201	1870.0
1202	
1203	1887.0
1204	1823.0
1205	1830.0
1206	1836.0
1207	1842.0
1208	1845.0
1209	1816.0
1210	1886.0
1211	1866.0
1212	1834.0
1213	1823.0
1214	1872.0
1215	1854.0
1216	1836.0
1217	1857.0
1218	1819.0
1219	1863.0
1220	
1221	1809.0
1222	1886.0
1223	1815.0
1224	1818.0
1225	1852.0
1226	1864.0
1227	1896.0
1228	
1229	1872.0
1230	
1231	1836.0
1232	1816.0
1233	1816.0
1234	1817.0
1235	
1236	1833.0
1237	1882.0
1238	1885.0
1239	1884.0
1240	
1241	1842.0
1242	1853.0
1243	1860.0
1244	1865.0
1245	1683.0
1246	1870.0
1247	
1248	1819.0
1249	1830.0
1250	1856.0
1251	1887.0
1252	1851.0
1253	1875.0
1254	1874.0
1255	
1256	1788.0
1257	1862.0
1258	1895.0
1259	1896.0
1260	1868.0
1261	1842.0
1262	1846.0
1263	1899.0
1264	1819.0
1265	1840.0
1266	1802.0
1267	1709.0
1268	
1269	1888.0
1270	1880.0
1271	1872.0
1272	1895.0
1273	1825.0
1274	1787.0
1275	1888.0
1276	1831.0
1277	1895.0
1278	1895.0
1279	1898.0
1280	1888.0
1281	1733.0
1282	1871.0
1283	1889.0
1284	1856.0
1285	1853.0
1286	1815.0
1287	1830.0
1288	1897.0
1289	1832.0
1290	1887.0
1291	
1292	1810.0
1293	1779.0
1294	1883.0
1295	1874.0
1296	1843.0
1297	1854.0
1298	
1299	1897.0
1300	1784.0
1301	1885.0
1302	1897.0
1303	1897.0
1304	1849.0
1305	1821.0
1306	1831.0
1307	
1308	1896.0
1309	1878.0
1310	1881.0
1311	1877.0
1312	
1313	
1314	1834.0
1315	1798.0
1316	1816.0
1317	1897.0
1318	1894.0
1319	1895.0
1320	1896.0
1321	1825.0
1322	1862.0
1323	1865.0
1324	1837.0
1325	1851.0
1326	1854.0
1327	1859.0
1328	1870.0
1329	1860.0
1330	1886.0
1331	1853.0
1332	1870.0
1333	1830.0
1334	1867.0
1335	1897.0
1336	1897.0
1337	1853.0
1338	1884.0
1339	1885.0
1340	1870.0
1341	1893.0
1342	1896.0
1343	1823.0
1344	1871.0
1345	1881.0
1346	1862.0
1347	1866.0
1348	1854.0
1349	1898.0
1350	
1351	1880.0
1352	1896.0
1353	1896.0
1354	1871.0
1355	1873.0
1356	
1357	
1358	1860.0
1359	1864.0
1360	
1361	1846.0
1362	1863.0
1363	1863.0
1364	1855.0
1365	1855.0
1366	
1367	1889.0
1368	
1369	1897.0
1370	1876.0
1371	1894.0
1372	1895.0
1373	1868.0
1374	1878.0
1375	
1376	
1377	1872.0
1378	1886.0
1379	1899.0
1380	1893.0
1381	1821.0
1382	1823.0
1383	1872.0
1384	1822.0
1385	1862.0
1386	1896.0
1387	1878.0
1388	1832.0
1389	1897.0
1390	1855.0
1391	1826.0
1392	1898.0
1393	
1394	1831.0
1395	1865.0
1396	1819.0
1397	1889.0
1398	1883.0
1399	1878.0
1400	1894.0
1401	1891.0
1402	1850.0
1403	1829.0
1404	1829.0
1405	1858.0
1406	1890.0
1407	1873.0
1408	
1409	1880.0
1410	1696.0
1411	1841.0
1412	
1413	1861.0
1414	1887.0
1415	1875.0
1416	1779.0
1417	
1418	
1419	
1420	
1421	1876.0
1422	1894.0
1423	1894.0
1424	1846.0
1425	1817.0
1426	1802.0
1427	
1428	1785.0
1429	1872.0
1430	1854.0
1431	1866.0
1432	1822.0
1433	1894.0
1434	1877.0
1435	1875.0
1436	1887.0
1437	1847.0
1438	1884.0
1439	1894.0
1440	1800.0
1441	1841.0
1442	1774.0
1443	1858.0
1444	1801.0
1445	1870.0
1446	1886.0
1447	1875.0
1448	1859.0
1449	1896.0
1450	1886.0
1451	1852.0
1452	1749.0
1453	1625.0
1454	1639.0
1455	1788.0
1456	1807.0
1457	1822.0
1458	1848.0
1459	1737.0
1460	1803.0
1461	1829.0
1462	
1463	1889.0
1464	1866.0
1465	1868.0
1466	1825.0
1467	1847.0
1468	1883.0
1469	1887.0
1470	1873.0
1471	1868.0
1472	1891.0
1473	1843.0
1474	1850.0
1475	1856.0
1476	1899.0
1477	1898.0
1478	1812.0
1479	1835.0
1480	1880.0
1481	1865.0
1482	1822.0
1483	1884.0
1484	1796.0
1485	1877.0
1486	
1487	1889.0
1488	1718.0
1489	1884.0
1490	1671.0
1491	1684.0
1492	
1493	1892.0
1494	1855.0
1495	1832.0
1496	1845.0
1497	1794.0
1498	1870.0
1499	1897.0
1500	1887.0
1501	1823.0
1502	
1503	1866.0
1504	1869.0
1505	1896.0
1506	1858.0
1507	1839.0
1508	1859.0
1509	1883.0
1510	1897.0
1511	
1512	
1513	1829.0
1514	1868.0
1515	1888.0
1516	1873.0
1517	1869.0
1518	
1519	1818.0
1520	1662.0
1521	1880.0
1522	
1523	1895.0
1524	1870.0
1525	1894.0
1526	1857.0
1527	1839.0
1528	1845.0
1529	1867.0
1530	1853.0
1531	1847.0
1532	1867.0
1533	1894.0
1534	1894.0
1535	1897.0
1536	1866.0
1537	1863.0
1538	1861.0
1539	1856.0
1540	
1541	1865.0
1542	1804.0
1543	1855.0
1544	1765.0
1545	1872.0
1546	1845.0
1547	1705.0
1548	1819.0
1549	1818.0
1550	1817.0
1551	1830.0
1552	1865.0
1553	1834.0
1554	1839.0
1555	1836.0
1556	1838.0
1557	1823.0
1558	1816.0
1559	1826.0
1560	1805.0
1561	1824.0
1562	1829.0
1563	1846.0
1564	1880.0
1565	1877.0
1566	1781.0
1567	1887.0
1568	1885.0
1569	1832.0
1570	1814.0
1571	1851.0
1572	1868.0
1573	1801.0
1574	1875.0
1575	1876.0
1576	1876.0
1577	
1578	1881.0
1579	1788.0
1580	
1581	1867.0
1582	1895.0
1583	1884.0
1584	1807.0
1585	1853.0
1586	1852.0
1587	1882.0
1588	
1589	1880.0
1590	1893.0
1591	1856.0
1592	1831.0
1593	1886.0
1594	1845.0
1595	
1596	1810.0
1597	1853.0
1598	1817.0
1599	1895.0
1600	1833.0
1601	1897.0
1602	1865.0
1603	1842.0
1604	
1605	
1606	1862.0
1607	1898.0
1608	1866.0
1609	
1610	1885.0
1611	1854.0
1612	1844.0
1613	1839.0
1614	1899.0
1615	1844.0
1616	1662.0
1617	1897.0
1618	1874.0
1619	1871.0
1620	1874.0
1621	1882.0
1622	1886.0
1623	1858.0
1624	
1625	1824.0
1626	1826.0
1627	1827.0
1628	1890.0
1629	1890.0
1630	1896.0
1631	
1632	
1633	
1634	1899.0
1635	1896.0
1636	1873.0
1637	
1638	1790.0
1639	1693.0
1640	1770.0
1641	1701.0
1642	1867.0
1643	1870.0
1644	1865.0
1645	1894.0
1646	1831.0
1647	1899.0
1648	1804.0
1649	1879.0
1650	1880.0
1651	1886.0
1652	
1653	1878.0
1654	1878.0
1655	1881.0
1656	1850.0
1657	1866.0
1658	1890.0
1659	1879.0
1660	1852.0
1661	1889.0
1662	
1663	1843.0
1664	1885.0
1665	1776.0
1666	1796.0
1667	
1668	1893.0
1669	1824.0
1670	1827.0
1671	1866.0
1672	1827.0
1673	1886.0
1674	1885.0
1675	
1676	1899.0
1677	1879.0
1678	1897.0
1679	1893.0
1680	1895.0
1681	1873.0
1682	1846.0
1683	
1684	
1685	1866.0
1686	1868.0
1687	1817.0
1688	1823.0
1689	1856.0
1690	1868.0
1691	1833.0
1692	1892.0
1693	1821.0
1694	1886.0
1695	1859.0
1696	1895.0
1697	1775.0
1698	1893.0
1699	1898.0
1700	1889.0
1701	1869.0
1702	1888.0
1703	
1704	1859.0
1705	1861.0
1706	1835.0
1707	1675.0
1708	1891.0
1709	1767.0
1710	1822.0
1711	1865.0
1712	1893.0
1713	1815.0
1714	1870.0
1715	1897.0
1716	1864.0
1717	1879.0
1718	
1719	1867.0
1720	1833.0
1721	1880.0
1722	1864.0
1723	1860.0
1724	1888.0
1725	1842.0
1726	1856.0
1727	1862.0
1728	1871.0
1729	1840.0
1730	1888.0
1731	1882.0
1732	1821.0
1733	
1734	1891.0
1735	1654.0
