	ndop
1736	1860.0
1737	
1738	
1739	1802.0
1740	
1741	1884.0
1742	1794.0
1743	1856.0
1744	1887.0
1745	1780.0
1746	1828.0
1747	1866.0
1748	1843.0
1749	1852.0
1750	1828.0
1751	1895.0
1752	1840.0
1753	1881.0
1754	1815.0
1755	1848.0
1756	1863.0
1757	1870.0
1758	
1759	1867.0
1760	
1761	1871.0
1762	1766.0
1763	
1764	1898.0
1765	1871.0
1766	1893.0
1767	1876.0
1768	1898.0
1769	1889.0
1770	1679.0
1771	1854.0
1772	1887.0
1773	1788.0
1774	1852.0
1775	1732.0
1776	1869.0
1777	1788.0
1778	1825.0
1779	1886.0
1780	1794.0
1781	1795.0
1782	1889.0
1783	1898.0
1784	1834.0
1785	1836.0
1786	1886.0
1787	
1788	1893.0
1789	1817.0
1790	1856.0
1791	1883.0
1792	
1793	1859.0
1794	1809.0
1795	1786.0
1796	1811.0
1797	1814.0
1798	
1799	1841.0
1800	1854.0
1801	1859.0
1802	
1803	
1804	1810.0
1805	1821.0
1806	1802.0
1807	1802.0
1808	1817.0
1809	1888.0
1810	1884.0
1811	1847.0
1812	1892.0
1813	1878.0
1814	1897.0
1815	1891.0
1816	
1817	1898.0
1818	1776.0
1819	1849.0
1820	1850.0
1821	1855.0
1822	1860.0
1823	1841.0
1824	1857.0
1825	
1826	1808.0
1827	
1828	1899.0
1829	1703.0
1830	1818.0
1831	1864.0
1832	1854.0
1833	1860.0
1834	1791.0
1835	1877.0
1836	1884.0
1837	1875.0
1838	1803.0
1839	1891.0
1840	1874.0
1841	1896.0
1842	1899.0
1843	1893.0
1844	1868.0
1845	1852.0
1846	1860.0
1847	1818.0
1848	1860.0
1849	1889.0
1850	1661.0
1851	1828.0
1852	1875.0
1853	1831.0
1854	
1855	1882.0
1856	1884.0
1857	1860.0
1858	1813.0
1859	1869.0
1860	1891.0
1861	1869.0
1862	1858.0
1863	1796.0
1864	1882.0
1865	1845.0
1866	1807.0
1867	1829.0
1868	1882.0
1869	1859.0
1870	1871.0
1871	1889.0
1872	1875.0
1873	1868.0
1874	1889.0
1875	1809.0
1876	1892.0
1877	1885.0
1878	1890.0
1879	1888.0
1880	1897.0
1881	1813.0
1882	1817.0
1883	1818.0
1884	1827.0
1885	1795.0
1886	1887.0
1887	1881.0
1888	
1889	1817.0
1890	1856.0
1891	1892.0
1892	1845.0
1893	
1894	1845.0
1895	1852.0
1896	1870.0
1897	1890.0
1898	1843.0
1899	1678.0
1900	
1901	1863.0
1902	1866.0
1903	1866.0
1904	1899.0
1905	1879.0
1906	1886.0
1907	1844.0
1908	1861.0
1909	1884.0
1910	1885.0
1911	1834.0
1912	1837.0
1913	1867.0
1914	1830.0
1915	1864.0
1916	
1917	
1918	1883.0
1919	1877.0
1920	1893.0
1921	
1922	1851.0
1923	1829.0
1924	1899.0
1925	1885.0
1926	1885.0
1927	1894.0
1928	1894.0
1929	1897.0
1930	1862.0
1931	1891.0
1932	1842.0
1933	1847.0
1934	1889.0
1935	1890.0
1936	1836.0
1937	1833.0
1938	1859.0
1939	1892.0
1940	1873.0
1941	
1942	1845.0
1943	1872.0
1944	1892.0
1945	1848.0
1946	1835.0
1947	1846.0
1948	1820.0
1949	1821.0
1950	1766.0
1951	1872.0
1952	1887.0
1953	1874.0
1954	1860.0
1955	1839.0
1956	1890.0
1957	1872.0
1958	1873.0
1959	1841.0
1960	
1961	1890.0
1962	1883.0
1963	1880.0
1964	1869.0
1965	1860.0
1966	1805.0
1967	1874.0
1968	1876.0
1969	1881.0
1970	1874.0
1971	1851.0
1972	1859.0
1973	1863.0
1974	1895.0
1975	1897.0
1976	1897.0
1977	1897.0
1978	1876.0
1979	1876.0
1980	1899.0
1981	1899.0
1982	1873.0
1983	1832.0
1984	1876.0
1985	1782.0
1986	1864.0
1987	
1988	1891.0
1989	
1990	1880.0
1991	1808.0
1992	1751.0
1993	1805.0
1994	1834.0
1995	1825.0
1996	
1997	1857.0
1998	1764.0
1999	1852.0
2000	1874.0
2001	1868.0
2002	1842.0
2003	1886.0
2004	1876.0
2005	1890.0
2006	1892.0
2007	1893.0
2008	1846.0
2009	1879.0
2010	1677.0
2011	1890.0
2012	1821.0
2013	1822.0
2014	
2015	
2016	1826.0
2017	1885.0
2018	1880.0
2019	1891.0
2020	1895.0
2021	1892.0
2022	1739.0
2023	
2024	
2025	1869.0
2026	1891.0
2027	1896.0
2028	
2029	1884.0
2030	
2031	1887.0
2032	1897.0
2033	1739.0
2034	1875.0
2035	1607.0
2036	
2037	
2038	1852.0
2039	1889.0
2040	1821.0
2041	1847.0
2042	
2043	1885.0
2044	1894.0
2045	1837.0
2046	1854.0
2047	1854.0
2048	1756.0
2049	1796.0
2050	
2051	
2052	1826.0
2053	1828.0
2054	1880.0
2055	1863.0
2056	1899.0
2057	
2058	1803.0
2059	1842.0
2060	1888.0
2061	1864.0
2062	
2063	1882.0
2064	1897.0
2065	1866.0
2066	1859.0
2067	1890.0
2068	1891.0
2069	1895.0
2070	1893.0
2071	1884.0
2072	1885.0
2073	1890.0
2074	1889.0
2075	1897.0
2076	1861.0
2077	1734.0
2078	1880.0
2079	1853.0
2080	1886.0
2081	1810.0
2082	1882.0
2083	1881.0
2084	1856.0
2085	1894.0
2086	1851.0
2087	
2088	1885.0
2089	1896.0
2090	1879.0
2091	1872.0
2092	1892.0
2093	1881.0
2094	1899.0
2095	1828.0
2096	1826.0
2097	1890.0
2098	1890.0
2099	
2100	1882.0
2101	1877.0
2102	1838.0
2103	1778.0
2104	1778.0
2105	1804.0
2106	1804.0
2107	1804.0
2108	1819.0
2109	
2110	
2111	
2112	1858.0
2113	1885.0
2114	1893.0
2115	1843.0
2116	1853.0
2117	1869.0
2118	1869.0
2119	1872.0
2120	1850.0
2121	1848.0
2122	1869.0
2123	
2124	1886.0
2125	1882.0
2126	1884.0
2127	
2128	
2129	1813.0
2130	
2131	1884.0
2132	
2133	1885.0
2134	1865.0
2135	1887.0
2136	1846.0
2137	1876.0
2138	1876.0
2139	1867.0
2140	1875.0
2141	1893.0
2142	1866.0
2143	1880.0
2144	1888.0
2145	1864.0
2146	1889.0
2147	1860.0
2148	1866.0
2149	1769.0
2150	1889.0
2151	1895.0
2152	1897.0
2153	1891.0
2154	1873.0
2155	1870.0
2156	1868.0
2157	1877.0
2158	1879.0
2159	1897.0
2160	
2161	1735.0
2162	1867.0
2163	1876.0
2164	1822.0
2165	1892.0
2166	1894.0
2167	1893.0
2168	
2169	1867.0
2170	1865.0
2171	1896.0
2172	1855.0
2173	1825.0
2174	1884.0
2175	1839.0
2176	1884.0
2177	
2178	1867.0
2179	1894.0
2180	1868.0
2181	1878.0
2182	1876.0
2183	1858.0
2184	1892.0
2185	1888.0
2186	1895.0
2187	1887.0
2188	
2189	
2190	1870.0
2191	1856.0
2192	1805.0
2193	1888.0
2194	1894.0
2195	
2196	1884.0
2197	1883.0
2198	1887.0
2199	1854.0
2200	1757.0
2201	
2202	1880.0
2203	1841.0
2204	
2205	1881.0
2206	
2207	1892.0
2208	1893.0
2209	1896.0
2210	1822.0
2211	
2212	1877.0
2213	1891.0
2214	
2215	1858.0
2216	1851.0
2217	1852.0
2218	
2219	1866.0
2220	1862.0
2221	
2222	1884.0
2223	1877.0
2224	1850.0
2225	1850.0
2226	1850.0
2227	1822.0
2228	1760.0
2229	1855.0
2230	1868.0
2231	1778.0
2232	1886.0
2233	1895.0
2234	1897.0
2235	1897.0
2236	
2237	1897.0
2238	1899.0
2239	1896.0
2240	1891.0
2241	1819.0
2242	
2243	1894.0
2244	1882.0
2245	1897.0
2246	1837.0
2247	1834.0
2248	1884.0
2249	1893.0
2250	1888.0
2251	1807.0
2252	1898.0
2253	
2254	
2255	1850.0
2256	1855.0
2257	1881.0
2258	1891.0
2259	1858.0
2260	1891.0
2261	1845.0
2262	1826.0
2263	1884.0
2264	1880.0
2265	1877.0
2266	1886.0
2267	1881.0
2268	1876.0
2269	1822.0
2270	
2271	1898.0
2272	1867.0
2273	1838.0
2274	1846.0
2275	1853.0
2276	
2277	1838.0
2278	1861.0
2279	1853.0
2280	1862.0
2281	
2282	1889.0
2283	1868.0
2284	1800.0
2285	1895.0
2286	1864.0
2287	1865.0
2288	1834.0
2289	1896.0
2290	1821.0
2291	1756.0
2292	1880.0
2293	1894.0
2294	1867.0
2295	1860.0
2296	1858.0
2297	1860.0
2298	1845.0
2299	1842.0
2300	1842.0
2301	1886.0
2302	1878.0
2303	1836.0
2304	1884.0
2305	1867.0
2306	1889.0
2307	1883.0
2308	1865.0
2309	1804.0
2310	1834.0
2311	1889.0
2312	1849.0
2313	1846.0
2314	1802.0
2315	1862.0
2316	
2317	1897.0
2318	1892.0
2319	1896.0
2320	1845.0
2321	1844.0
2322	1880.0
2323	
2324	1882.0
2325	1868.0
2326	1867.0
2327	
2328	1858.0
2329	
2330	1892.0
2331	1890.0
2332	1891.0
2333	1868.0
2334	1839.0
2335	1848.0
2336	1865.0
2337	1887.0
2338	1853.0
2339	1872.0
2340	1891.0
2341	
2342	1879.0
2343	1865.0
2344	1891.0
2345	1888.0
2346	1869.0
2347	1896.0
2348	1895.0
2349	1896.0
2350	1895.0
2351	1897.0
2352	1895.0
2353	1857.0
2354	1829.0
2355	1883.0
2356	1894.0
2357	1861.0
2358	1778.0
2359	
2360	
2361	1691.0
2362	1883.0
2363	1869.0
2364	1899.0
2365	1895.0
2366	1814.0
2367	1760.0
2368	1893.0
2369	1863.0
2370	1812.0
2371	1867.0
2372	1885.0
2373	1875.0
2374	
2375	1838.0
2376	1844.0
2377	1824.0
2378	1863.0
2379	
2380	1882.0
2381	1774.0
2382	1780.0
2383	1765.0
2384	1756.0
2385	1861.0
2386	
2387	1863.0
2388	1867.0
2389	1829.0
2390	1896.0
2391	1893.0
2392	1875.0
2393	1835.0
2394	
2395	
2396	1826.0
2397	1850.0
2398	1850.0
2399	1830.0
2400	
2401	1855.0
2402	1884.0
2403	1876.0
2404	1862.0
2405	1834.0
2406	1857.0
2407	1852.0
2408	1828.0
2409	1867.0
2410	1863.0
2411	1880.0
2412	1899.0
2413	1856.0
2414	1879.0
2415	1812.0
2416	1896.0
2417	1860.0
2418	1839.0
2419	1862.0
2420	1769.0
2421	1757.0
2422	1870.0
2423	1717.0
2424	1753.0
2425	1827.0
2426	1825.0
2427	
2428	1880.0
2429	1855.0
2430	1879.0
2431	1872.0
2432	1811.0
2433	1876.0
2434	1843.0
2435	1879.0
2436	1864.0
2437	1884.0
2438	1872.0
2439	1876.0
2440	1870.0
2441	1873.0
2442	1899.0
2443	1861.0
2444	1862.0
2445	1863.0
2446	1855.0
2447	1872.0
2448	1677.0
2449	1802.0
2450	1818.0
2451	
2452	
2453	1898.0
2454	1819.0
2455	1846.0
2456	
2457	1737.0
2458	1862.0
2459	
2460	1853.0
2461	1860.0
2462	
2463	1864.0
2464	1811.0
2465	1897.0
2466	
2467	
2468	
2469	1853.0
2470	1868.0
2471	1848.0
2472	1864.0
2473	1891.0
2474	1893.0
2475	1803.0
2476	
2477	1843.0
2478	1855.0
2479	1639.0
2480	1846.0
2481	1866.0
2482	1836.0
2483	1661.0
2484	
2485	1746.0
2486	1879.0
2487	1890.0
2488	1888.0
2489	1891.0
2490	1869.0
2491	
2492	1889.0
2493	1894.0
2494	1859.0
2495	1876.0
2496	1837.0
2497	1798.0
2498	1897.0
2499	1861.0
2500	1808.0
2501	
2502	1882.0
2503	1887.0
2504	
2505	1882.0
2506	1829.0
2507	1869.0
2508	1876.0
2509	1871.0
2510	1844.0
2511	1886.0
2512	1823.0
2513	1878.0
2514	1873.0
2515	1873.0
2516	1879.0
2517	
2518	
2519	1818.0
2520	1819.0
2521	1895.0
2522	1852.0
2523	1884.0
2524	1897.0
2525	1897.0
2526	1816.0
2527	1871.0
2528	1888.0
2529	1883.0
2530	1879.0
2531	1876.0
2532	1889.0
2533	1888.0
2534	1836.0
2535	1897.0
2536	1828.0
2537	1881.0
2538	1882.0
2539	1870.0
2540	1898.0
2541	1879.0
2542	1811.0
2543	1847.0
2544	1893.0
2545	1856.0
2546	1861.0
2547	1855.0
2548	1869.0
2549	1892.0
2550	
2551	1845.0
2552	1832.0
2553	1850.0
2554	1896.0
2555	
2556	1806.0
2557	1845.0
2558	1872.0
2559	1872.0
2560	1895.0
2561	1881.0
2562	1877.0
2563	1878.0
2564	
2565	
2566	1870.0
2567	
2568	1867.0
2569	1864.0
2570	
2571	1890.0
2572	1877.0
2573	1899.0
2574	1826.0
2575	1871.0
2576	1878.0
2577	1866.0
2578	1879.0
2579	1894.0
2580	1867.0
2581	1808.0
2582	1819.0
2583	1863.0
2584	
2585	1894.0
2586	1894.0
2587	1880.0
2588	1863.0
2589	1841.0
2590	1820.0
2591	
2592	1893.0
2593	1897.0
2594	
2595	1892.0
2596	1863.0
2597	1866.0
2598	1869.0
2599	1884.0
2600	1856.0
2601	1859.0
2602	1867.0
2603	1640.0
2604	1639.0
2605	1685.0
2606	
2607	1821.0
2608	1821.0
2609	1897.0
2610	1859.0
2611	1898.0
2612	1874.0
2613	1868.0
2614	1883.0
2615	1670.0
2616	1821.0
2617	1874.0
2618	1874.0
2619	1854.0
2620	1863.0
2621	1893.0
2622	1867.0
2623	1822.0
2624	1897.0
2625	
2626	1864.0
2627	1882.0
2628	1895.0
2629	1891.0
2630	1890.0
2631	1875.0
2632	1898.0
2633	1857.0
2634	1851.0
2635	1869.0
2636	1892.0
2637	
2638	1869.0
2639	1896.0
2640	1877.0
2641	1868.0
2642	
2643	1834.0
2644	1881.0
2645	1881.0
2646	1827.0
2647	1850.0
2648	1849.0
2649	1888.0
2650	1890.0
2651	1893.0
2652	1875.0
2653	1893.0
2654	1872.0
2655	1820.0
2656	1869.0
2657	1869.0
2658	1848.0
2659	1822.0
2660	1890.0
2661	1890.0
2662	1804.0
2663	1691.0
2664	1880.0
2665	1810.0
2666	
2667	1808.0
2668	1780.0
2669	1899.0
2670	1865.0
2671	1827.0
2672	1859.0
2673	1888.0
2674	
2675	1858.0
2676	1854.0
2677	1781.0
2678	1865.0
2679	1896.0
2680	1890.0
2681	1852.0
2682	1859.0
2683	1886.0
2684	1879.0
2685	
2686	1892.0
2687	1881.0
2688	1857.0
2689	1859.0
2690	1895.0
2691	1899.0
2692	1878.0
2693	1899.0
2694	1800.0
2695	1814.0
2696	1815.0
2697	1889.0
2698	1850.0
2699	1897.0
2700	1731.0
2701	1886.0
2702	1887.0
2703	1863.0
2704	1845.0
2705	1872.0
2706	1878.0
2707	1873.0
2708	1892.0
2709	1876.0
2710	
2711	1889.0
2712	1890.0
2713	1872.0
2714	1761.0
2715	1889.0
2716	
2717	1880.0
2718	1869.0
2719	1883.0
2720	1841.0
2721	1880.0
2722	1862.0
2723	1847.0
2724	1836.0
2725	1892.0
2726	
2727	
2728	
2729	1816.0
2730	1882.0
2731	1843.0
2732	1850.0
2733	1865.0
2734	1888.0
2735	1844.0
2736	1844.0
2737	
2738	1897.0
2739	1892.0
2740	1858.0
2741	1848.0
2742	1875.0
2743	1800.0
2744	1891.0
2745	1842.0
2746	1893.0
2747	1881.0
2748	1838.0
2749	1746.0
2750	1894.0
2751	1887.0
2752	1888.0
2753	1890.0
2754	1898.0
2755	1898.0
2756	1861.0
2757	1897.0
2758	1896.0
2759	1895.0
2760	
2761	
2762	1843.0
2763	1874.0
2764	1790.0
2765	1849.0
2766	1847.0
2767	1895.0
2768	1829.0
2769	
2770	1860.0
2771	1846.0
2772	1823.0
2773	1812.0
2774	1848.0
2775	
2776	1895.0
2777	1887.0
2778	1861.0
2779	
2780	1824.0
2781	1884.0
2782	1890.0
2783	1889.0
2784	1890.0
2785	1894.0
2786	1835.0
2787	1877.0
2788	1869.0
2789	1791.0
2790	1865.0
2791	1850.0
2792	1861.0
2793	1882.0
2794	1866.0
2795	1874.0
2796	1854.0
2797	1861.0
2798	1802.0
2799	1882.0
2800	1891.0
2801	1892.0
2802	
2803	1758.0
2804	1779.0
2805	1896.0
2806	
2807	1898.0
2808	1866.0
2809	1874.0
2810	1874.0
2811	1819.0
2812	
2813	1884.0
2814	
2815	1851.0
2816	1898.0
2817	1570.0
2818	1865.0
2819	
2820	1895.0
2821	1862.0
2822	1887.0
2823	1721.0
2824	
2825	1885.0
2826	1890.0
2827	1839.0
2828	1896.0
2829	1898.0
2830	1889.0
2831	1864.0
2832	1845.0
2833	1899.0
2834	1865.0
2835	
2836	1868.0
2837	1898.0
2838	1870.0
2839	1846.0
2840	1805.0
2841	1877.0
2842	1860.0
2843	1897.0
2844	1820.0
2845	
2846	1846.0
2847	1869.0
2848	1818.0
2849	
2850	1890.0
2851	1872.0
2852	1875.0
2853	
2854	1848.0
2855	1855.0
2856	1891.0
2857	1891.0
2858	1898.0
2859	1801.0
2860	1888.0
2861	1892.0
2862	1876.0
2863	1877.0
2864	1885.0
2865	1853.0
2866	1864.0
2867	
2868	1858.0
2869	1891.0
2870	1892.0
2871	1842.0
2872	
2873	1796.0
2874	1838.0
2875	1848.0
2876	1854.0
2877	
2878	1899.0
2879	1898.0
2880	1899.0
2881	1870.0
2882	1850.0
2883	1842.0
2884	1879.0
2885	1883.0
2886	1809.0
2887	1864.0
2888	1886.0
2889	1701.0
2890	1897.0
2891	1878.0
2892	
2893	1880.0
2894	1883.0
2895	1841.0
2896	1886.0
2897	1861.0
2898	1897.0
2899	1879.0
2900	1871.0
2901	1850.0
2902	1820.0
2903	1884.0
2904	1892.0
2905	1841.0
2906	1804.0
2907	1850.0
2908	1859.0
2909	
2910	
2911	1801.0
2912	1853.0
2913	1876.0
2914	1890.0
2915	1850.0
2916	1876.0
2917	1889.0
2918	1854.0
2919	1893.0
2920	
2921	1860.0
2922	1894.0
2923	1851.0
2924	1875.0
2925	1876.0
2926	1880.0
2927	
2928	
2929	1852.0
2930	1890.0
2931	1830.0
2932	1866.0
2933	1857.0
2934	1540.0
2935	1887.0
2936	1886.0
2937	1891.0
2938	1856.0
2939	1898.0
2940	1862.0
2941	
2942	1855.0
2943	1851.0
2944	1867.0
2945	1888.0
2946	1821.0
2947	1881.0
2948	1862.0
2949	1885.0
2950	1831.0
2951	1891.0
2952	1875.0
2953	1889.0
2954	1873.0
2955	1803.0
2956	1870.0
2957	
2958	1849.0
2959	1884.0
2960	1806.0
2961	1820.0
2962	1854.0
2963	1858.0
2964	
2965	1865.0
2966	
2967	
2968	
2969	1805.0
2970	1820.0
2971	1866.0
2972	1872.0
2973	1885.0
2974	1881.0
2975	1886.0
2976	1819.0
2977	1837.0
2978	1847.0
2979	
2980	1896.0
2981	
2982	1751.0
2983	1852.0
2984	1864.0
2985	1852.0
2986	1861.0
2987	1891.0
2988	1889.0
2989	1844.0
2990	1891.0
2991	1865.0
2992	1890.0
2993	1829.0
2994	1899.0
2995	1898.0
2996	1896.0
2997	1839.0
2998	1890.0
2999	1894.0
3000	1881.0
3001	1880.0
3002	1820.0
3003	1808.0
3004	1880.0
3005	1895.0
3006	1865.0
3007	1875.0
3008	1898.0
3009	1862.0
3010	1867.0
3011	1818.0
3012	1881.0
3013	1822.0
3014	1870.0
3015	1892.0
3016	1893.0
3017	1898.0
3018	1897.0
3019	1891.0
3020	1880.0
3021	1861.0
3022	1876.0
3023	1887.0
3024	
3025	1886.0
3026	1885.0
3027	1841.0
3028	1891.0
3029	1899.0
3030	1815.0
3031	1816.0
3032	1852.0
3033	1859.0
3034	1887.0
3035	1819.0
3036	1845.0
3037	1856.0
3038	1895.0
3039	1860.0
3040	1803.0
3041	1896.0
3042	1801.0
3043	1882.0
3044	1809.0
3045	
3046	
3047	1871.0
3048	1870.0
3049	1878.0
3050	1895.0
3051	1807.0
3052	1786.0
3053	1775.0
3054	1898.0
3055	1898.0
3056	1843.0
3057	1875.0
3058	1825.0
3059	1876.0
3060	1885.0
3061	
3062	1772.0
3063	1880.0
3064	1881.0
3065	1884.0
3066	1889.0
3067	1889.0
3068	1737.0
3069	1827.0
3070	
3071	1891.0
3072	1857.0
3073	1866.0
3074	1877.0
3075	1864.0
3076	1865.0
3077	1858.0
3078	1867.0
3079	1894.0
3080	1855.0
3081	1878.0
3082	1898.0
3083	1896.0
3084	1876.0
3085	1819.0
3086	1819.0
3087	1874.0
3088	1892.0
3089	1807.0
3090	1869.0
3091	1899.0
3092	1864.0
3093	1844.0
3094	1633.0
3095	1818.0
3096	1752.0
3097	1860.0
3098	1841.0
3099	1867.0
3100	
3101	1845.0
3102	
3103	1876.0
3104	1896.0
3105	1872.0
3106	1845.0
3107	1880.0
3108	1850.0
3109	1888.0
3110	1888.0
3111	1877.0
3112	
3113	1873.0
3114	1854.0
3115	1872.0
3116	1880.0
3117	1879.0
3118	1832.0
3119	1886.0
3120	1880.0
3121	
3122	1864.0
3123	1862.0
3124	1862.0
3125	1881.0
3126	1699.0
3127	1703.0
3128	1874.0
3129	1648.0
3130	1894.0
3131	1886.0
3132	1892.0
3133	1860.0
3134	
3135	1893.0
3136	1878.0
3137	1854.0
3138	1834.0
3139	1868.0
3140	1889.0
3141	1803.0
3142	1816.0
3143	1888.0
3144	1889.0
3145	
3146	1882.0
3147	
3148	1853.0
3149	1899.0
3150	1896.0
3151	1877.0
3152	1877.0
3153	1870.0
3154	1878.0
3155	1879.0
3156	1891.0
3157	1854.0
3158	1854.0
3159	1856.0
3160	1898.0
3161	1844.0
3162	1897.0
3163	1834.0
3164	1876.0
3165	1807.0
3166	1881.0
3167	
3168	1801.0
3169	1819.0
3170	1811.0
3171	1850.0
3172	1850.0
3173	
3174	1744.0
3175	1720.0
3176	1892.0
3177	1861.0
3178	1824.0
3179	1891.0
3180	1865.0
3181	1891.0
3182	1890.0
3183	1897.0
3184	1835.0
3185	1871.0
3186	1864.0
3187	1640.0
3188	1887.0
3189	1896.0
3190	
3191	1871.0
3192	1872.0
3193	1880.0
3194	1884.0
3195	1895.0
3196	1867.0
3197	1879.0
3198	1880.0
3199	
3200	1855.0
3201	1883.0
3202	1859.0
3203	1898.0
3204	1812.0
3205	1867.0
3206	1801.0
3207	1870.0
3208	1889.0
3209	1895.0
3210	1876.0
3211	1832.0
3212	1875.0
3213	1897.0
3214	
3215	1866.0
3216	1878.0
3217	1884.0
3218	
3219	1885.0
3220	1880.0
3221	1893.0
3222	1893.0
3223	1839.0
3224	1882.0
3225	1888.0
3226	1893.0
3227	1882.0
3228	
3229	1850.0
3230	1853.0
3231	1864.0
3232	1880.0
3233	1826.0
3234	
3235	1838.0
3236	
3237	
3238	1861.0
3239	1877.0
3240	1841.0
3241	
3242	1843.0
3243	1850.0
3244	1858.0
3245	1893.0
3246	1861.0
3247	1875.0
3248	1847.0
3249	1854.0
3250	1875.0
3251	1897.0
3252	1887.0
3253	1870.0
3254	1883.0
3255	1880.0
3256	1849.0
3257	1830.0
3258	1884.0
3259	1802.0
3260	1869.0
3261	1885.0
3262	1816.0
3263	
3264	1886.0
3265	
3266	1892.0
3267	
3268	1872.0
3269	1888.0
3270	1864.0
3271	1863.0
3272	1872.0
3273	1869.0
3274	1820.0
3275	1833.0
3276	1899.0
3277	1854.0
3278	1876.0
3279	
3280	1887.0
3281	1898.0
3282	1846.0
3283	1895.0
3284	1852.0
3285	1810.0
3286	1812.0
3287	
3288	1875.0
3289	1866.0
3290	1719.0
3291	
3292	1818.0
3293	1889.0
3294	1876.0
3295	1831.0
3296	
3297	1895.0
3298	1876.0
3299	1897.0
3300	1691.0
3301	1880.0
3302	
3303	1869.0
3304	1898.0
3305	1883.0
3306	1883.0
3307	
3308	1848.0
3309	1807.0
3310	1801.0
3311	1865.0
3312	1870.0
3313	
3314	1894.0
3315	1844.0
3316	1878.0
3317	1888.0
3318	1886.0
3319	1890.0
3320	1884.0
3321	1883.0
3322	1861.0
3323	1876.0
3324	1883.0
3325	1881.0
3326	1875.0
3327	1882.0
3328	1882.0
3329	1880.0
3330	1828.0
3331	1868.0
3332	1899.0
3333	1844.0
3334	1856.0
3335	1856.0
3336	1854.0
3337	1889.0
3338	1886.0
3339	1884.0
3340	1846.0
3341	
3342	1870.0
3343	1874.0
3344	1868.0
3345	1875.0
3346	1863.0
3347	1885.0
3348	1863.0
3349	1823.0
3350	1855.0
3351	1880.0
3352	1863.0
3353	1850.0
3354	1827.0
3355	1829.0
3356	1848.0
3357	1896.0
3358	1656.0
3359	
3360	1829.0
3361	1829.0
3362	
3363	1891.0
3364	1868.0
3365	1858.0
3366	1877.0
3367	1850.0
3368	1881.0
3369	1844.0
3370	
3371	1833.0
