	ndop
3372	1896.0
3373	1888.0
3374	1864.0
3375	1874.0
3376	1661.0
3377	1809.0
3378	1873.0
3379	1890.0
3380	1865.0
3381	1868.0
3382	1891.0
3383	
3384	
3385	1793.0
3386	
3387	1845.0
3388	1850.0
3389	1824.0
3390	1823.0
3391	1893.0
3392	1897.0
3393	1892.0
3394	1886.0
3395	
3396	1880.0
3397	1807.0
3398	1854.0
3399	1866.0
3400	
3401	1859.0
3402	
3403	
3404	1853.0
3405	1885.0
3406	1830.0
3407	1869.0
3408	1882.0
3409	1813.0
3410	
3411	1874.0
3412	1828.0
3413	1800.0
3414	1895.0
3415	1884.0
3416	1884.0
3417	
3418	
3419	1843.0
3420	1890.0
3421	
3422	1673.0
3423	1852.0
3424	1883.0
3425	1821.0
3426	1824.0
3427	1846.0
3428	1858.0
3429	1862.0
3430	1875.0
3431	1897.0
3432	1847.0
3433	1882.0
3434	1893.0
3435	1880.0
3436	1859.0
3437	1883.0
3438	1890.0
3439	1848.0
3440	
3441	1869.0
3442	1866.0
3443	1886.0
3444	1892.0
3445	
3446	
3447	1891.0
3448	1848.0
3449	1836.0
3450	1885.0
3451	1875.0
3452	1869.0
3453	1868.0
3454	1872.0
3455	1857.0
3456	1838.0
3457	1915.0
3458	
3459	
3460	1875.0
3461	
3462	1892.0
3463	1892.0
3464	1894.0
3465	1897.0
3466	
3467	1885.0
3468	
3469	1897.0
3470	1897.0
3471	1891.0
3472	1845.0
3473	1881.0
3474	1873.0
3475	1893.0
3476	1876.0
3477	1860.0
3478	1826.0
3479	1881.0
3480	1897.0
3481	1858.0
3482	1834.0
3483	
3484	1896.0
3485	1861.0
3486	1860.0
3487	
3488	1855.0
3489	1876.0
3490	1874.0
3491	1842.0
3492	1819.0
3493	1839.0
3494	1839.0
3495	1846.0
3496	1846.0
3497	1847.0
3498	1897.0
3499	1867.0
3500	1873.0
3501	1874.0
3502	1885.0
3503	1895.0
3504	1861.0
3505	1896.0
3506	1896.0
3507	1871.0
3508	1891.0
3509	1894.0
3510	1891.0
3511	1872.0
3512	1896.0
3513	1860.0
3514	1845.0
3515	1631.0
3516	1870.0
3517	
3518	1852.0
3519	1887.0
3520	1893.0
3521	1804.0
3522	1875.0
3523	1749.0
3524	1875.0
3525	1892.0
3526	1877.0
3527	1807.0
3528	
3529	1893.0
3530	1870.0
3531	1892.0
3532	1858.0
3533	1839.0
3534	1887.0
3535	1899.0
3536	1859.0
3537	1859.0
3538	1804.0
3539	1822.0
3540	1725.0
3541	1885.0
3542	1795.0
3543	1832.0
3544	1751.0
3545	1888.0
3546	1862.0
3547	1871.0
3548	1872.0
3549	1881.0
3550	1856.0
3551	1893.0
3552	1896.0
3553	1859.0
3554	1838.0
3555	1821.0
3556	1850.0
3557	1894.0
3558	
3559	
3560	1866.0
3561	1872.0
3562	1756.0
3563	1737.0
3564	1753.0
3565	1896.0
3566	1863.0
3567	1859.0
3568	1872.0
3569	1877.0
3570	1864.0
3571	1845.0
3572	1892.0
3573	
3574	1876.0
3575	1815.0
3576	1815.0
3577	1867.0
3578	1890.0
3579	1842.0
3580	1875.0
3581	1869.0
3582	1870.0
3583	1898.0
3584	1861.0
3585	1882.0
3586	1869.0
3587	1897.0
3588	1865.0
3589	1896.0
3590	1898.0
3591	1892.0
3592	1891.0
3593	1855.0
3594	1717.0
3595	1886.0
3596	1819.0
3597	1805.0
3598	1890.0
3599	1654.0
3600	1886.0
3601	1866.0
3602	1865.0
3603	
3604	
3605	1872.0
3606	1882.0
3607	
3608	1897.0
3609	1855.0
3610	1856.0
3611	1860.0
3612	1824.0
3613	1869.0
3614	1874.0
3615	1878.0
3616	1891.0
3617	1824.0
3618	1898.0
3619	1888.0
3620	1737.0
3621	
3622	1866.0
3623	1878.0
3624	1887.0
3625	
3626	1857.0
3627	1881.0
3628	1887.0
3629	1898.0
3630	1886.0
3631	1882.0
3632	1886.0
3633	1888.0
3634	1891.0
3635	1899.0
3636	1880.0
3637	1892.0
3638	1893.0
3639	1891.0
3640	1877.0
3641	1877.0
3642	1853.0
3643	1898.0
3644	
3645	1887.0
3646	1860.0
3647	1835.0
3648	1836.0
3649	1836.0
3650	
3651	1838.0
3652	1860.0
3653	1860.0
3654	1844.0
3655	1868.0
3656	1836.0
3657	1814.0
3658	1814.0
3659	1815.0
3660	1824.0
3661	1815.0
3662	1856.0
3663	1891.0
3664	1884.0
3665	1843.0
3666	1875.0
3667	1859.0
3668	1859.0
3669	1860.0
3670	1877.0
3671	1880.0
3672	1869.0
3673	
3674	1834.0
3675	1881.0
3676	1869.0
3677	1880.0
3678	1886.0
3679	1885.0
3680	1894.0
3681	1839.0
3682	1897.0
3683	1883.0
3684	1858.0
3685	1856.0
3686	1893.0
3687	1885.0
3688	1828.0
3689	1873.0
3690	1899.0
3691	1883.0
3692	
3693	1867.0
3694	1819.0
3695	1897.0
3696	1878.0
3697	1826.0
3698	1827.0
3699	
3700	1878.0
3701	1864.0
3702	
3703	1873.0
3704	1805.0
3705	1886.0
3706	
3707	
3708	1852.0
3709	1800.0
3710	1873.0
3711	1895.0
3712	1873.0
3713	1837.0
3714	1838.0
3715	1820.0
3716	1797.0
3717	1810.0
3718	1698.0
3719	1893.0
3720	1884.0
3721	
3722	1791.0
3723	1647.0
3724	1790.0
3725	1888.0
3726	1690.0
3727	1892.0
3728	1867.0
3729	1853.0
3730	1863.0
3731	1874.0
3732	1852.0
3733	1898.0
3734	1869.0
3735	1752.0
3736	1891.0
3737	1882.0
3738	
3739	1864.0
3740	1895.0
3741	1859.0
3742	1823.0
3743	1868.0
3744	1796.0
3745	1663.0
3746	
3747	1855.0
3748	1864.0
3749	1835.0
3750	1896.0
3751	1827.0
3752	1875.0
3753	1890.0
3754	1884.0
3755	1779.0
3756	1890.0
3757	1633.0
3758	
3759	
3760	1862.0
3761	1848.0
3762	1871.0
3763	1876.0
3764	1825.0
3765	1859.0
3766	1859.0
3767	1882.0
3768	1890.0
3769	1899.0
3770	1847.0
3771	1897.0
3772	
3773	1862.0
3774	1898.0
3775	
3776	1804.0
3777	1692.0
3778	1884.0
3779	1887.0
3780	1897.0
3781	1845.0
3782	1863.0
3783	1847.0
3784	1870.0
3785	1860.0
3786	1783.0
3787	1897.0
3788	1896.0
3789	1823.0
3790	1888.0
3791	1890.0
3792	1849.0
3793	1852.0
3794	1875.0
3795	1897.0
3796	1819.0
3797	1890.0
3798	1840.0
3799	1864.0
3800	1853.0
3801	1893.0
3802	1897.0
3803	1856.0
3804	1878.0
3805	1887.0
3806	1861.0
3807	1841.0
3808	1879.0
3809	1880.0
3810	1841.0
3811	1871.0
3812	1872.0
3813	1865.0
3814	1853.0
3815	1899.0
3816	
3817	1849.0
3818	1673.0
3819	1882.0
3820	1860.0
3821	1899.0
3822	1886.0
3823	1896.0
3824	1896.0
3825	
3826	1895.0
3827	1894.0
3828	1819.0
3829	1887.0
3830	1899.0
3831	1876.0
3832	
3833	1850.0
3834	1898.0
3835	1876.0
3836	1877.0
3837	1880.0
3838	1890.0
3839	1890.0
3840	1881.0
3841	1869.0
3842	1895.0
3843	1878.0
3844	1882.0
3845	
3846	1895.0
3847	1867.0
3848	1884.0
3849	1858.0
3850	1887.0
3851	1882.0
3852	1885.0
3853	1898.0
3854	1891.0
3855	1713.0
3856	1779.0
3857	1877.0
3858	1874.0
3859	1689.0
3860	1879.0
3861	1861.0
3862	
3863	1889.0
3864	1821.0
3865	1899.0
3866	1878.0
3867	
3868	1792.0
3869	1806.0
3870	1817.0
3871	1897.0
3872	1893.0
3873	1895.0
3874	1894.0
3875	1894.0
3876	1888.0
3877	1877.0
3878	1889.0
3879	1872.0
3880	1899.0
3881	1821.0
3882	1890.0
3883	1889.0
3884	1819.0
3885	1864.0
3886	1880.0
3887	1855.0
3888	1893.0
3889	1892.0
3890	
3891	1875.0
3892	1898.0
3893	1807.0
3894	1873.0
3895	1877.0
3896	1875.0
3897	1811.0
3898	1863.0
3899	1783.0
3900	
3901	1871.0
3902	1891.0
3903	1736.0
3904	1894.0
3905	1892.0
3906	
3907	
3908	
3909	1700.0
3910	
3911	1881.0
3912	1824.0
3913	
3914	1823.0
3915	
3916	1897.0
3917	1798.0
3918	1883.0
3919	1856.0
3920	1878.0
3921	1892.0
3922	
3923	1889.0
3924	1890.0
3925	1887.0
3926	1889.0
3927	
3928	1818.0
3929	1869.0
3930	1791.0
3931	1837.0
3932	1895.0
3933	1852.0
3934	
3935	1872.0
3936	1842.0
3937	
3938	1814.0
3939	1892.0
3940	1888.0
3941	1890.0
3942	1828.0
3943	
3944	1878.0
3945	1895.0
3946	1848.0
3947	1824.0
3948	1897.0
3949	1835.0
3950	1899.0
3951	1828.0
3952	1887.0
3953	1893.0
3954	1896.0
3955	1899.0
3956	1890.0
3957	1861.0
3958	1833.0
3959	1870.0
3960	1878.0
3961	1824.0
3962	1809.0
3963	1857.0
3964	1879.0
3965	1825.0
3966	1854.0
3967	
3968	1884.0
3969	
3970	
3971	1895.0
3972	1896.0
3973	1885.0
3974	1898.0
3975	1888.0
3976	1874.0
3977	1875.0
3978	
3979	
3980	
3981	1893.0
3982	1829.0
3983	1848.0
3984	1850.0
3985	1848.0
3986	1870.0
3987	1875.0
3988	1873.0
3989	
3990	1889.0
3991	1876.0
3992	1839.0
3993	1861.0
3994	1861.0
3995	1884.0
3996	1860.0
3997	1865.0
3998	1890.0
3999	1893.0
4000	1772.0
4001	1772.0
4002	1876.0
4003	1877.0
4004	
4005	
4006	1846.0
4007	1853.0
4008	1868.0
4009	1868.0
4010	1889.0
4011	1887.0
4012	1872.0
4013	1847.0
4014	1899.0
4015	1895.0
4016	1861.0
4017	1886.0
4018	1833.0
4019	
4020	1859.0
4021	1879.0
4022	1870.0
4023	1852.0
4024	1881.0
4025	1828.0
4026	1866.0
4027	1895.0
4028	1895.0
4029	1883.0
4030	1815.0
4031	1891.0
4032	
4033	1875.0
4034	1898.0
4035	1895.0
4036	1846.0
4037	1898.0
4038	1860.0
4039	1881.0
4040	1899.0
4041	1897.0
4042	1896.0
4043	1896.0
4044	
4045	1894.0
4046	1885.0
4047	1885.0
4048	1890.0
4049	1801.0
4050	1879.0
4051	
4052	1897.0
4053	1892.0
4054	1895.0
4055	1888.0
4056	1891.0
4057	1892.0
4058	1802.0
4059	1864.0
4060	
4061	1894.0
4062	1891.0
4063	1855.0
4064	1814.0
4065	1876.0
4066	1879.0
4067	1861.0
4068	1874.0
4069	1861.0
4070	1877.0
4071	1878.0
4072	1881.0
4073	
4074	
4075	1887.0
4076	1871.0
4077	1831.0
4078	1843.0
4079	1881.0
4080	1831.0
4081	1869.0
4082	1844.0
4083	1839.0
4084	1890.0
4085	1899.0
4086	1868.0
4087	1842.0
4088	1820.0
4089	1826.0
4090	1854.0
4091	1898.0
4092	1880.0
4093	1891.0
4094	1863.0
4095	1866.0
4096	1863.0
4097	1861.0
4098	1885.0
4099	1861.0
4100	1799.0
4101	1798.0
4102	1798.0
4103	1799.0
4104	1799.0
4105	1821.0
4106	1889.0
4107	1860.0
4108	1865.0
4109	1889.0
4110	1894.0
4111	1895.0
4112	1887.0
4113	1894.0
4114	1864.0
4115	1892.0
4116	1886.0
4117	1891.0
4118	1848.0
4119	1898.0
4120	1889.0
4121	
4122	
4123	1882.0
4124	1897.0
4125	1822.0
4126	1870.0
4127	1829.0
4128	1869.0
4129	1843.0
4130	1817.0
4131	
4132	1840.0
4133	1765.0
4134	1765.0
4135	1857.0
4136	
4137	1894.0
4138	1896.0
4139	1889.0
4140	1802.0
4141	1815.0
4142	1853.0
4143	1839.0
4144	1837.0
4145	1860.0
4146	
4147	1895.0
4148	1816.0
4149	
4150	1836.0
4151	
4152	1883.0
4153	1871.0
4154	1864.0
4155	1864.0
4156	1856.0
4157	1874.0
4158	1781.0
4159	1859.0
4160	1834.0
4161	1870.0
4162	
4163	1837.0
4164	1818.0
4165	1814.0
4166	1883.0
4167	1878.0
4168	1842.0
4169	1801.0
4170	1860.0
4171	1860.0
4172	1843.0
4173	1877.0
4174	1887.0
4175	1785.0
4176	
4177	1854.0
4178	1800.0
4179	1872.0
4180	1895.0
4181	1837.0
4182	1857.0
4183	1798.0
4184	1886.0
4185	
4186	1849.0
4187	1865.0
4188	1868.0
4189	1895.0
4190	1899.0
4191	1840.0
4192	1885.0
4193	1893.0
4194	1889.0
4195	1893.0
4196	1850.0
4197	1876.0
4198	1810.0
4199	1874.0
4200	1886.0
4201	1807.0
4202	1842.0
4203	1844.0
4204	1873.0
4205	
4206	1830.0
4207	1840.0
4208	
4209	
4210	1897.0
4211	1898.0
4212	1875.0
4213	1868.0
4214	1860.0
4215	1896.0
4216	1879.0
4217	1888.0
4218	1895.0
4219	1890.0
4220	1891.0
4221	1883.0
4222	1847.0
4223	1863.0
4224	1849.0
4225	1863.0
4226	1884.0
4227	1886.0
4228	1880.0
4229	1892.0
4230	1871.0
4231	1876.0
4232	1881.0
4233	1888.0
4234	1845.0
4235	1857.0
4236	1860.0
4237	1837.0
4238	1888.0
4239	1895.0
4240	1890.0
4241	1800.0
4242	1853.0
4243	1821.0
4244	1883.0
4245	1857.0
4246	1882.0
4247	1816.0
4248	1877.0
4249	1890.0
4250	1864.0
4251	1866.0
4252	1886.0
4253	1842.0
4254	1849.0
4255	1855.0
4256	1885.0
4257	1868.0
4258	1852.0
4259	
4260	1898.0
4261	1886.0
4262	1860.0
4263	1774.0
4264	1874.0
4265	1884.0
4266	
4267	
4268	1843.0
4269	
4270	1830.0
4271	1824.0
4272	
4273	1892.0
4274	1882.0
4275	1876.0
4276	1817.0
4277	
4278	1873.0
4279	1677.0
4280	1865.0
4281	1889.0
4282	1859.0
4283	1859.0
4284	1859.0
4285	1859.0
4286	1859.0
4287	1894.0
4288	1888.0
4289	1857.0
4290	1889.0
4291	1886.0
4292	1888.0
4293	1851.0
4294	1820.0
4295	1876.0
4296	1878.0
4297	1811.0
4298	1869.0
4299	
4300	1827.0
4301	1870.0
4302	1872.0
4303	1867.0
4304	1844.0
4305	1866.0
4306	1859.0
4307	1893.0
4308	1888.0
4309	1889.0
4310	1892.0
4311	1896.0
4312	1891.0
4313	1792.0
4314	1776.0
4315	1880.0
4316	1866.0
4317	1866.0
4318	1892.0
4319	1840.0
4320	1851.0
4321	
4322	
4323	
4324	1883.0
4325	
4326	1840.0
4327	1830.0
4328	1862.0
4329	1897.0
4330	1896.0
4331	1897.0
4332	1841.0
4333	
4334	1879.0
4335	1881.0
4336	1846.0
4337	1836.0
4338	1897.0
4339	1860.0
4340	1881.0
4341	1894.0
4342	1881.0
4343	1886.0
4344	1883.0
4345	1848.0
4346	1800.0
4347	1895.0
4348	1854.0
4349	1860.0
4350	1873.0
4351	1886.0
4352	1806.0
4353	1839.0
4354	1832.0
4355	1892.0
4356	1845.0
4357	1899.0
4358	1862.0
4359	1852.0
4360	1858.0
4361	1835.0
4362	1846.0
4363	
4364	1883.0
4365	1886.0
4366	1893.0
4367	1774.0
4368	1851.0
4369	
4370	
4371	1879.0
4372	1875.0
4373	1860.0
4374	1786.0
4375	1880.0
4376	1890.0
4377	1875.0
4378	1889.0
4379	1896.0
4380	
4381	1729.0
4382	1841.0
4383	1823.0
4384	1829.0
4385	1839.0
4386	1897.0
4387	1859.0
4388	1859.0
4389	1857.0
4390	1858.0
4391	1858.0
4392	1857.0
4393	1898.0
4394	1893.0
4395	1840.0
4396	1848.0
4397	1880.0
4398	1862.0
4399	1874.0
4400	1897.0
4401	1806.0
4402	1814.0
4403	1814.0
4404	1815.0
4405	1855.0
4406	1857.0
4407	1819.0
4408	1818.0
4409	1891.0
4410	1886.0
4411	
4412	1877.0
4413	1868.0
4414	1812.0
4415	1882.0
4416	1775.0
4417	1890.0
4418	1870.0
4419	1860.0
4420	1890.0
4421	1890.0
4422	1871.0
4423	1873.0
4424	1889.0
4425	1893.0
4426	1879.0
4427	1891.0
4428	1889.0
4429	1816.0
4430	1835.0
4431	1890.0
4432	1806.0
4433	1896.0
4434	1833.0
4435	1834.0
4436	1895.0
4437	1854.0
4438	1879.0
4439	1815.0
4440	1855.0
4441	1811.0
4442	1875.0
4443	1876.0
4444	1748.0
4445	
4446	1866.0
4447	1852.0
4448	1819.0
4449	1886.0
4450	1823.0
4451	1804.0
4452	1872.0
4453	1841.0
4454	1869.0
4455	1885.0
4456	1733.0
4457	1860.0
4458	1860.0
4459	1874.0
4460	1876.0
4461	1899.0
4462	1859.0
4463	1866.0
4464	1895.0
4465	1844.0
4466	1880.0
4467	1814.0
4468	1822.0
4469	1830.0
4470	1844.0
4471	1822.0
4472	1821.0
4473	1847.0
4474	1897.0
4475	1896.0
4476	1867.0
4477	
4478	1840.0
4479	1805.0
4480	1879.0
4481	1801.0
4482	1891.0
4483	1743.0
4484	1863.0
4485	1864.0
4486	1883.0
4487	1838.0
4488	1895.0
4489	1794.0
4490	1866.0
4491	
4492	1875.0
4493	1875.0
4494	1870.0
4495	1868.0
4496	1873.0
4497	
4498	1833.0
4499	1886.0
4500	
4501	1647.0
4502	1867.0
4503	1847.0
4504	1832.0
4505	1876.0
4506	1894.0
4507	
4508	1845.0
4509	1889.0
4510	1883.0
4511	1865.0
4512	
4513	1881.0
4514	1839.0
4515	1894.0
4516	1865.0
4517	1857.0
4518	1854.0
4519	1871.0
4520	1876.0
4521	1862.0
4522	1871.0
4523	1864.0
4524	1872.0
4525	1875.0
4526	1866.0
4527	1889.0
4528	1873.0
4529	1891.0
4530	1872.0
4531	1859.0
4532	1868.0
4533	1693.0
4534	1861.0
4535	1881.0
4536	1887.0
4537	1803.0
4538	1804.0
4539	1831.0
4540	1885.0
4541	1851.0
4542	1808.0
4543	1892.0
4544	1857.0
4545	1875.0
4546	
4547	
4548	1892.0
4549	1899.0
4550	1896.0
4551	1899.0
4552	1898.0
4553	1899.0
4554	1677.0
4555	1858.0
4556	
4557	1875.0
4558	1891.0
4559	1884.0
4560	1884.0
4561	1863.0
4562	1839.0
4563	1894.0
4564	1883.0
4565	1809.0
4566	1816.0
4567	1896.0
4568	1874.0
4569	1875.0
4570	1880.0
4571	1840.0
4572	1858.0
4573	1852.0
4574	1863.0
4575	1830.0
4576	1856.0
4577	1878.0
4578	1888.0
4579	1847.0
4580	1874.0
4581	1899.0
4582	1872.0
4583	1851.0
4584	1861.0
4585	
4586	
4587	1856.0
4588	1836.0
4589	1859.0
4590	1835.0
4591	1878.0
4592	1896.0
4593	1839.0
4594	1875.0
4595	1850.0
4596	
4597	1864.0
4598	1879.0
4599	1855.0
4600	1870.0
4601	1775.0
4602	
4603	1896.0
4604	
4605	1877.0
4606	
4607	1816.0
4608	1892.0
4609	1853.0
4610	1658.0
4611	1829.0
4612	1840.0
4613	1632.0
4614	1828.0
4615	1882.0
4616	1831.0
4617	
4618	1848.0
4619	1875.0
4620	1867.0
4621	1896.0
4622	
4623	1892.0
4624	
4625	1881.0
4626	1896.0
4627	1816.0
4628	1860.0
4629	1849.0
4630	1868.0
4631	1873.0
4632	1893.0
4633	1888.0
4634	1876.0
4635	1880.0
4636	1879.0
4637	1885.0
4638	1881.0
4639	1884.0
4640	1878.0
4641	1888.0
4642	1886.0
4643	1859.0
4644	1857.0
4645	1898.0
4646	1854.0
4647	1862.0
4648	1862.0
4649	1848.0
4650	1826.0
4651	1866.0
4652	1890.0
4653	1870.0
4654	1880.0
4655	
4656	1897.0
4657	1873.0
4658	1859.0
4659	
4660	1898.0
4661	1886.0
4662	
4663	1895.0
4664	1876.0
4665	1852.0
4666	1881.0
4667	1880.0
4668	1867.0
4669	1890.0
4670	1872.0
4671	1896.0
4672	1890.0
4673	1811.0
4674	1867.0
4675	1877.0
4676	
4677	1836.0
4678	1897.0
4679	1861.0
4680	1870.0
4681	1835.0
4682	1836.0
4683	1834.0
4684	1895.0
4685	1879.0
4686	1834.0
4687	1866.0
4688	1898.0
4689	1819.0
4690	1890.0
4691	1881.0
4692	1877.0
4693	1874.0
4694	1896.0
4695	1883.0
4696	1880.0
4697	1897.0
4698	1850.0
4699	1815.0
4700	1872.0
4701	1888.0
4702	1829.0
4703	
4704	1841.0
4705	1841.0
4706	1879.0
4707	1877.0
4708	1887.0
4709	1892.0
4710	1895.0
4711	1896.0
4712	1899.0
4713	1815.0
4714	1815.0
4715	1816.0
4716	1896.0
4717	1889.0
4718	1877.0
4719	1862.0
4720	
4721	1788.0
4722	1885.0
4723	1872.0
4724	1840.0
4725	1880.0
4726	1837.0
4727	1838.0
4728	1849.0
4729	1848.0
4730	1874.0
4731	
4732	1894.0
4733	1888.0
4734	1876.0
4735	1895.0
4736	1892.0
4737	1848.0
4738	1899.0
4739	1862.0
4740	1891.0
4741	1894.0
4742	1893.0
4743	1882.0
4744	
4745	1822.0
4746	1892.0
4747	1856.0
4748	1768.0
4749	1866.0
4750	1887.0
4751	
4752	1878.0
4753	
4754	1822.0
4755	1891.0
4756	1884.0
4757	1887.0
4758	1839.0
4759	1887.0
4760	1895.0
4761	1897.0
4762	1866.0
4763	1869.0
4764	1863.0
4765	1850.0
4766	1890.0
4767	1851.0
4768	1888.0
4769	1782.0
4770	1896.0
4771	1898.0
4772	
4773	1887.0
4774	1897.0
4775	
4776	1891.0
4777	
4778	
4779	1847.0
4780	1894.0
4781	1896.0
4782	1847.0
4783	
4784	1823.0
4785	1825.0
4786	1826.0
4787	1817.0
4788	
4789	1889.0
4790	1891.0
4791	1894.0
4792	1847.0
4793	1888.0
4794	1811.0
4795	1863.0
4796	1855.0
4797	1869.0
4798	1875.0
4799	1853.0
4800	1856.0
4801	1856.0
4802	
4803	
4804	1867.0
4805	1863.0
4806	1898.0
4807	1876.0
4808	1788.0
4809	1877.0
4810	1817.0
4811	1818.0
4812	1862.0
4813	1898.0
4814	1895.0
4815	1814.0
4816	1880.0
4817	1871.0
4818	1874.0
4819	1899.0
4820	1893.0
4821	1896.0
4822	1876.0
4823	1875.0
4824	1850.0
4825	
4826	1887.0
4827	1862.0
4828	1859.0
4829	1845.0
4830	1881.0
4831	1889.0
4832	1878.0
4833	1865.0
4834	1896.0
4835	1895.0
4836	1896.0
4837	1897.0
4838	1896.0
4839	1897.0
4840	1897.0
4841	1895.0
4842	1896.0
4843	1897.0
4844	1897.0
4845	1897.0
4846	1856.0
4847	
4848	1899.0
4849	1897.0
4850	1899.0
4851	1885.0
4852	1602.0
4853	1884.0
4854	1862.0
4855	1886.0
4856	1893.0
4857	1889.0
4858	1866.0
4859	1890.0
4860	1863.0
4861	1853.0
4862	1894.0
4863	1880.0
4864	1849.0
4865	1878.0
4866	1888.0
4867	1887.0
4868	1890.0
4869	1868.0
4870	1859.0
4871	1888.0
4872	1838.0
4873	1810.0
4874	1801.0
4875	1822.0
4876	1865.0
4877	1850.0
4878	1823.0
4879	1864.0
4880	1850.0
4881	1839.0
4882	1798.0
4883	1774.0
4884	1896.0
4885	1866.0
4886	1847.0
4887	1862.0
4888	
4889	1866.0
4890	
4891	1805.0
4892	1864.0
4893	1810.0
4894	1818.0
4895	1893.0
4896	1656.0
4897	1894.0
4898	1870.0
4899	
4900	1866.0
4901	1862.0
4902	1847.0
4903	1834.0
4904	1842.0
4905	1891.0
4906	
4907	1824.0
4908	1810.0
4909	1864.0
4910	1821.0
4911	1858.0
4912	1882.0
4913	1890.0
4914	1872.0
4915	1857.0
4916	1876.0
4917	1885.0
4918	1877.0
4919	1853.0
4920	1845.0
4921	1871.0
4922	1860.0
4923	1885.0
4924	1812.0
4925	1865.0
4926	1874.0
4927	
4928	1856.0
4929	1858.0
4930	1874.0
4931	1896.0
4932	1862.0
4933	
4934	1779.0
4935	
4936	1805.0
4937	1884.0
4938	1848.0
4939	1831.0
4940	1862.0
4941	1879.0
4942	1877.0
4943	1864.0
4944	1812.0
4945	1843.0
4946	
4947	1877.0
4948	1877.0
4949	1854.0
4950	1885.0
4951	1830.0
4952	
4953	
4954	
4955	1878.0
4956	1847.0
4957	1820.0
4958	1844.0
4959	1865.0
4960	1878.0
4961	1875.0
4962	1898.0
4963	1852.0
4964	1891.0
4965	1815.0
4966	1820.0
4967	1853.0
4968	1850.0
4969	1898.0
4970	
4971	1877.0
4972	1876.0
4973	1885.0
4974	1872.0
4975	1876.0
4976	1851.0
4977	1896.0
4978	1827.0
4979	1876.0
4980	1870.0
4981	1863.0
4982	
4983	1871.0
4984	1641.0
4985	1641.0
4986	1874.0
4987	1891.0
4988	1874.0
4989	1765.0
4990	1835.0
4991	1872.0
4992	1876.0
4993	1887.0
4994	1817.0
