	ndop
4995	1881.0
4996	1881.0
4997	1897.0
4998	1896.0
4999	1858.0
5000	
5001	
5002	1893.0
5003	1889.0
5004	1869.0
5005	1821.0
5006	
5007	1853.0
5008	1864.0
5009	1893.0
5010	1894.0
5011	1874.0
5012	1891.0
5013	1873.0
5014	
5015	
5016	1860.0
5017	1881.0
5018	1742.0
5019	1865.0
5020	1833.0
5021	1867.0
5022	1805.0
5023	
5024	
5025	1889.0
5026	1891.0
5027	1869.0
5028	1869.0
5029	1845.0
5030	1882.0
5031	1876.0
5032	1794.0
5033	1834.0
5034	1877.0
5035	1802.0
5036	1802.0
5037	1640.0
5038	1778.0
5039	1653.0
5040	1661.0
5041	1826.0
5042	1887.0
5043	1867.0
5044	1867.0
5045	1896.0
5046	1899.0
5047	1852.0
5048	1892.0
5049	1879.0
5050	1896.0
5051	1854.0
5052	1899.0
5053	
5054	1889.0
5055	
5056	1891.0
5057	1870.0
5058	1863.0
5059	1843.0
5060	1888.0
5061	1871.0
5062	1865.0
5063	1854.0
5064	1892.0
5065	1823.0
5066	1879.0
5067	1894.0
5068	
5069	1869.0
5070	1851.0
5071	1695.0
5072	1853.0
5073	1878.0
5074	
5075	
5076	1881.0
5077	1893.0
5078	1763.0
5079	1788.0
5080	1686.0
5081	1831.0
5082	1894.0
5083	1806.0
5084	1826.0
5085	1847.0
5086	1870.0
5087	1819.0
5088	1898.0
5089	1778.0
5090	1860.0
5091	1825.0
5092	1771.0
5093	1796.0
5094	1890.0
5095	
5096	1808.0
5097	1866.0
5098	1802.0
5099	1775.0
5100	1876.0
5101	
5102	1898.0
5103	1848.0
5104	1868.0
5105	1873.0
5106	1794.0
5107	1822.0
5108	
5109	1887.0
5110	1893.0
5111	1883.0
5112	1773.0
5113	1882.0
5114	1761.0
5115	1858.0
5116	1849.0
5117	1866.0
5118	1897.0
5119	1893.0
5120	1806.0
5121	
5122	1876.0
5123	1891.0
5124	1877.0
5125	
5126	
5127	1846.0
5128	1716.0
5129	1670.0
5130	1707.0
5131	1874.0
5132	1898.0
5133	1874.0
5134	1897.0
5135	1878.0
5136	1893.0
5137	1878.0
5138	1877.0
5139	1882.0
5140	1893.0
5141	1854.0
5142	1879.0
5143	1862.0
5144	1868.0
5145	1894.0
5146	1858.0
5147	1888.0
5148	
5149	1849.0
5150	1847.0
5151	1818.0
5152	1660.0
5153	1891.0
5154	1858.0
5155	1890.0
5156	1896.0
5157	1840.0
5158	1850.0
5159	1896.0
5160	1771.0
5161	1828.0
5162	1895.0
5163	1840.0
5164	1894.0
5165	1885.0
5166	1845.0
5167	1852.0
5168	1869.0
5169	1821.0
5170	
5171	1844.0
5172	1899.0
5173	1896.0
5174	
5175	1800.0
5176	1841.0
5177	1897.0
5178	1897.0
5179	1860.0
5180	1803.0
5181	1886.0
5182	
5183	1820.0
5184	1804.0
5185	
5186	
5187	1893.0
5188	1856.0
5189	1835.0
5190	1817.0
5191	1877.0
5192	1888.0
5193	1855.0
5194	1841.0
5195	1895.0
5196	1897.0
5197	
5198	1878.0
5199	1844.0
5200	1846.0
5201	1674.0
5202	1842.0
5203	1848.0
5204	1862.0
5205	1836.0
5206	1819.0
5207	
5208	
5209	1899.0
5210	1802.0
5211	1911.0
5212	1836.0
5213	1862.0
5214	1889.0
5215	1826.0
5216	1855.0
5217	1887.0
5218	
5219	1832.0
5220	1859.0
5221	1734.0
5222	1847.0
5223	1857.0
5224	1859.0
5225	1898.0
5226	1897.0
5227	1864.0
5228	1875.0
5229	1819.0
5230	1795.0
5231	
5232	1853.0
5233	1848.0
5234	1830.0
5235	1865.0
5236	1861.0
5237	1844.0
5238	1862.0
5239	1819.0
5240	1898.0
5241	1892.0
5242	1841.0
5243	1899.0
5244	1825.0
5245	1869.0
5246	1841.0
5247	
5248	
5249	
5250	1897.0
5251	1897.0
5252	1875.0
5253	1894.0
5254	1864.0
5255	1892.0
5256	1873.0
5257	1859.0
5258	1871.0
5259	1833.0
5260	1845.0
5261	
5262	1892.0
5263	1894.0
5264	1836.0
5265	1840.0
5266	1873.0
5267	1890.0
5268	1891.0
5269	
5270	1890.0
5271	
5272	1861.0
5273	1891.0
5274	1875.0
5275	1845.0
5276	1840.0
5277	1876.0
5278	1856.0
5279	1855.0
5280	1893.0
5281	1857.0
5282	1893.0
5283	1802.0
5284	1831.0
5285	1856.0
5286	1851.0
5287	1695.0
5288	1859.0
5289	1879.0
5290	1887.0
5291	1882.0
5292	1891.0
5293	1884.0
5294	1816.0
5295	1819.0
5296	
5297	1891.0
5298	1893.0
5299	1897.0
5300	1898.0
5301	1897.0
5302	1897.0
5303	1816.0
5304	1857.0
5305	1833.0
5306	1858.0
5307	1863.0
5308	1838.0
5309	1848.0
5310	1889.0
5311	1788.0
5312	1845.0
5313	1823.0
5314	1815.0
5315	1818.0
5316	1816.0
5317	1854.0
5318	
5319	1886.0
5320	1880.0
5321	1813.0
5322	1869.0
5323	1879.0
5324	1866.0
5325	1864.0
5326	1849.0
5327	1890.0
5328	1816.0
5329	1895.0
5330	1878.0
5331	
5332	1774.0
5333	1793.0
5334	
5335	1844.0
5336	1806.0
5337	1789.0
5338	1890.0
5339	
5340	1832.0
5341	1877.0
5342	1897.0
5343	1894.0
5344	1878.0
5345	1896.0
5346	1860.0
5347	1888.0
5348	1880.0
5349	1888.0
5350	1846.0
5351	1895.0
5352	1839.0
5353	1851.0
5354	
5355	1868.0
5356	
5357	1829.0
5358	
5359	1845.0
5360	1817.0
5361	1817.0
5362	1864.0
5363	1891.0
5364	1840.0
5365	1844.0
5366	1876.0
5367	1877.0
5368	1883.0
5369	1875.0
5370	1889.0
5371	1853.0
5372	1894.0
5373	1883.0
5374	1877.0
5375	1897.0
5376	1858.0
5377	1761.0
5378	1846.0
5379	1873.0
5380	1876.0
5381	1887.0
5382	1885.0
5383	1817.0
5384	1880.0
5385	1860.0
5386	
5387	1857.0
5388	1862.0
5389	1883.0
5390	1895.0
5391	1897.0
5392	1863.0
5393	1873.0
5394	1831.0
5395	1894.0
5396	1855.0
5397	1899.0
5398	1897.0
5399	1817.0
5400	
5401	
5402	1897.0
5403	1873.0
5404	1850.0
5405	1854.0
5406	
5407	1808.0
5408	1813.0
5409	1844.0
5410	1856.0
5411	1877.0
5412	
5413	1881.0
5414	1854.0
5415	1847.0
5416	1849.0
5417	1846.0
5418	1852.0
5419	1854.0
5420	1844.0
5421	1849.0
5422	1848.0
5423	1859.0
5424	1854.0
5425	1852.0
5426	1852.0
5427	1839.0
5428	1853.0
5429	1846.0
5430	1858.0
5431	1852.0
5432	1854.0
5433	1858.0
5434	1854.0
5435	1853.0
5436	1853.0
5437	1841.0
5438	1847.0
5439	1845.0
5440	1858.0
5441	
5442	
5443	1841.0
5444	1865.0
5445	1898.0
5446	1868.0
5447	1899.0
5448	1891.0
5449	1895.0
5450	
5451	
5452	1892.0
5453	
5454	1829.0
5455	1888.0
5456	
5457	1832.0
5458	1878.0
5459	1865.0
5460	1871.0
5461	1894.0
5462	1837.0
5463	1857.0
5464	
5465	1876.0
5466	1854.0
5467	1854.0
5468	1884.0
5469	1823.0
5470	1853.0
5471	1824.0
5472	1860.0
5473	1857.0
5474	1851.0
5475	1871.0
5476	1850.0
5477	
5478	
5479	1852.0
5480	1839.0
5481	1878.0
5482	1865.0
5483	1832.0
5484	
5485	1881.0
5486	1889.0
5487	
5488	
5489	1840.0
5490	1841.0
5491	1889.0
5492	1850.0
5493	1861.0
5494	
5495	1820.0
5496	1796.0
5497	1851.0
5498	1891.0
5499	1820.0
5500	1880.0
5501	1847.0
5502	1877.0
5503	1821.0
5504	1824.0
5505	1826.0
5506	1887.0
5507	1843.0
5508	1851.0
5509	
5510	1892.0
5511	1884.0
5512	1880.0
5513	1879.0
5514	1854.0
5515	1840.0
5516	1869.0
5517	1870.0
5518	1890.0
5519	1850.0
5520	1875.0
5521	
5522	1865.0
5523	1874.0
5524	1893.0
5525	
5526	1885.0
5527	1856.0
5528	1875.0
5529	1882.0
5530	1857.0
5531	1896.0
5532	1858.0
5533	1872.0
5534	1878.0
5535	1898.0
5536	1823.0
5537	1813.0
5538	1865.0
5539	1885.0
5540	1801.0
5541	1882.0
5542	1889.0
5543	1889.0
5544	1889.0
5545	1864.0
5546	
5547	1885.0
5548	1878.0
5549	
5550	1845.0
5551	
5552	1898.0
5553	1857.0
5554	1855.0
5555	1853.0
5556	1869.0
5557	1887.0
5558	1870.0
5559	1896.0
5560	1895.0
5561	1889.0
5562	1892.0
5563	1899.0
5564	1814.0
5565	1894.0
5566	1896.0
5567	1880.0
5568	1892.0
5569	1719.0
5570	1872.0
5571	1890.0
5572	
5573	1827.0
5574	
5575	
5576	1873.0
5577	
5578	1889.0
5579	1837.0
5580	1825.0
5581	1833.0
5582	
5583	
5584	
5585	1847.0
5586	1707.0
5587	1859.0
5588	1824.0
5589	1693.0
5590	1845.0
5591	1815.0
5592	1818.0
5593	1859.0
5594	
5595	1778.0
5596	1821.0
5597	1795.0
5598	1894.0
5599	1837.0
5600	1857.0
5601	1874.0
5602	1869.0
5603	1866.0
5604	
5605	
5606	1843.0
5607	1861.0
5608	1841.0
5609	1812.0
5610	1812.0
5611	1678.0
5612	1874.0
5613	1857.0
5614	1851.0
5615	1892.0
5616	1834.0
5617	1835.0
5618	1868.0
5619	1896.0
5620	1768.0
5621	1842.0
5622	1892.0
5623	1863.0
5624	1899.0
5625	1883.0
5626	1888.0
5627	1899.0
5628	1881.0
5629	1839.0
5630	1865.0
5631	1868.0
5632	1897.0
5633	1812.0
5634	1894.0
5635	1882.0
5636	
5637	1840.0
5638	
5639	
5640	1893.0
5641	
5642	1817.0
5643	1858.0
5644	1824.0
5645	1812.0
5646	1898.0
5647	1872.0
5648	1890.0
5649	1826.0
5650	1899.0
5651	1846.0
5652	1887.0
5653	1822.0
5654	1873.0
5655	1886.0
5656	1884.0
5657	1846.0
5658	1805.0
5659	1895.0
5660	1812.0
5661	1893.0
5662	1899.0
5663	1845.0
5664	1894.0
5665	1852.0
5666	1834.0
5667	1817.0
5668	1800.0
5669	1807.0
5670	1851.0
5671	1878.0
5672	1882.0
5673	1838.0
5674	
5675	1876.0
5676	1889.0
5677	1885.0
5678	1880.0
5679	1805.0
5680	1885.0
5681	1883.0
5682	1886.0
5683	1896.0
5684	1808.0
5685	1826.0
5686	
5687	1893.0
5688	1880.0
5689	
5690	1824.0
5691	1826.0
5692	1859.0
5693	
5694	1877.0
5695	1888.0
5696	1773.0
5697	1765.0
5698	
5699	1869.0
5700	1897.0
5701	1833.0
5702	1863.0
5703	1894.0
5704	1833.0
5705	1869.0
5706	1861.0
5707	1800.0
5708	1884.0
5709	1888.0
5710	1869.0
5711	1696.0
5712	1824.0
5713	1898.0
5714	1854.0
5715	1878.0
5716	1885.0
5717	1862.0
5718	1863.0
5719	1897.0
5720	1895.0
5721	1896.0
5722	1897.0
5723	1896.0
5724	1896.0
5725	1897.0
5726	1868.0
5727	1890.0
5728	1883.0
5729	1898.0
5730	1863.0
5731	1893.0
5732	1823.0
5733	1842.0
5734	1854.0
5735	1894.0
5736	
5737	1819.0
5738	1871.0
5739	1879.0
5740	1754.0
5741	1841.0
5742	1894.0
5743	1897.0
5744	1894.0
5745	1865.0
5746	1891.0
5747	1826.0
5748	1889.0
5749	1866.0
5750	1863.0
5751	1859.0
5752	1859.0
5753	1814.0
5754	
5755	
5756	1898.0
5757	1893.0
5758	1877.0
5759	1885.0
5760	1887.0
5761	1890.0
5762	1888.0
5763	1893.0
5764	1892.0
5765	1832.0
5766	1858.0
5767	1894.0
5768	1823.0
5769	1881.0
5770	1827.0
5771	1867.0
5772	1858.0
5773	
5774	1876.0
5775	
5776	1820.0
5777	1859.0
5778	
5779	1872.0
5780	1874.0
5781	1859.0
5782	1852.0
5783	1850.0
5784	1829.0
5785	1853.0
5786	1805.0
5787	1897.0
5788	1858.0
5789	
5790	1876.0
5791	1853.0
5792	1795.0
5793	1830.0
5794	1886.0
5795	1887.0
5796	1887.0
5797	1824.0
5798	1823.0
5799	1881.0
5800	
5801	1894.0
5802	1892.0
5803	1881.0
5804	1882.0
5805	1881.0
5806	1882.0
5807	1881.0
5808	1880.0
5809	1880.0
5810	1880.0
5811	1892.0
5812	1814.0
5813	1827.0
5814	1752.0
5815	1835.0
5816	1887.0
5817	1856.0
5818	1880.0
5819	1897.0
5820	1807.0
5821	1817.0
5822	1882.0
5823	1885.0
5824	1891.0
5825	
5826	1860.0
5827	1869.0
5828	1860.0
5829	1891.0
5830	1887.0
5831	1872.0
5832	1738.0
5833	1871.0
5834	1889.0
5835	1870.0
5836	1855.0
5837	1852.0
5838	1861.0
5839	1862.0
5840	1865.0
5841	1874.0
5842	1883.0
5843	1826.0
5844	1845.0
5845	1867.0
5846	1880.0
5847	1891.0
5848	1894.0
5849	1889.0
5850	1891.0
5851	1889.0
5852	1891.0
5853	1890.0
5854	1743.0
5855	1817.0
5856	1817.0
5857	1891.0
5858	1840.0
5859	1767.0
5860	
5861	
5862	1877.0
5863	1824.0
5864	1844.0
5865	
5866	1874.0
5867	
5868	1765.0
5869	1876.0
5870	1882.0
5871	1864.0
5872	1864.0
5873	1829.0
5874	1836.0
5875	1884.0
5876	1863.0
5877	1899.0
5878	1823.0
5879	1895.0
5880	
5881	1882.0
5882	1879.0
5883	1869.0
5884	1780.0
5885	1795.0
5886	1790.0
5887	1791.0
5888	1792.0
5889	1788.0
5890	1788.0
5891	1788.0
5892	1679.0
5893	
5894	1802.0
5895	1817.0
5896	1806.0
5897	1865.0
5898	1881.0
5899	1874.0
5900	1863.0
5901	1872.0
5902	1871.0
5903	1895.0
5904	1865.0
5905	1778.0
5906	1882.0
5907	1887.0
5908	1828.0
5909	1752.0
5910	1892.0
5911	1852.0
5912	1881.0
5913	1874.0
5914	
5915	1800.0
5916	1825.0
5917	1845.0
5918	1821.0
5919	1830.0
5920	1819.0
5921	1826.0
5922	1825.0
5923	1806.0
5924	1833.0
5925	1810.0
5926	1829.0
5927	1833.0
5928	1825.0
5929	1841.0
5930	1820.0
5931	1892.0
5932	1826.0
5933	1899.0
5934	1802.0
5935	1886.0
5936	1809.0
5937	1886.0
5938	1889.0
5939	1733.0
5940	1868.0
5941	1896.0
5942	1806.0
5943	1885.0
5944	1510.0
5945	1779.0
5946	1889.0
5947	
5948	1891.0
5949	1895.0
5950	1859.0
5951	1871.0
5952	1722.0
5953	
5954	1815.0
5955	1891.0
5956	1835.0
5957	1858.0
5958	1792.0
5959	
5960	
5961	1740.0
5962	1871.0
5963	
5964	1893.0
5965	1869.0
5966	1872.0
5967	1873.0
5968	1861.0
5969	1766.0
5970	1896.0
5971	1877.0
5972	1891.0
5973	1875.0
5974	1898.0
5975	
5976	1893.0
5977	1894.0
5978	1887.0
5979	1664.0
5980	1806.0
5981	1866.0
5982	1882.0
5983	1877.0
5984	1890.0
5985	
5986	1870.0
5987	1899.0
5988	
5989	1862.0
5990	1760.0
5991	1794.0
5992	1803.0
5993	1824.0
5994	1871.0
5995	1743.0
5996	1893.0
5997	1760.0
5998	1825.0
5999	1819.0
6000	1799.0
6001	1866.0
6002	
6003	1894.0
6004	
6005	1854.0
6006	
6007	1882.0
6008	1842.0
6009	1858.0
6010	1861.0
6011	1838.0
6012	1886.0
6013	1843.0
6014	1892.0
6015	1803.0
6016	
6017	1896.0
6018	1855.0
6019	1899.0
6020	1873.0
6021	1864.0
6022	1866.0
6023	1765.0
6024	1766.0
6025	1882.0
6026	1813.0
6027	1851.0
6028	1876.0
6029	1885.0
6030	1871.0
6031	1888.0
6032	1883.0
6033	1846.0
6034	
6035	1844.0
6036	1852.0
6037	1853.0
6038	1885.0
6039	
6040	1896.0
6041	1868.0
6042	
6043	1835.0
6044	
6045	1800.0
6046	1874.0
6047	1878.0
6048	1844.0
6049	1844.0
6050	1847.0
6051	1874.0
6052	1878.0
6053	1893.0
6054	1873.0
6055	1892.0
6056	1877.0
6057	1870.0
6058	1818.0
6059	1892.0
6060	1860.0
6061	
6062	1857.0
6063	1899.0
6064	1842.0
6065	1824.0
6066	1857.0
6067	
6068	
6069	1880.0
6070	1802.0
6071	1803.0
6072	1804.0
6073	1852.0
6074	1841.0
6075	1884.0
6076	1838.0
6077	1835.0
6078	1857.0
6079	1858.0
6080	1729.0
6081	1874.0
6082	1819.0
6083	1866.0
6084	1866.0
6085	1794.0
6086	1820.0
6087	1844.0
6088	1885.0
6089	1718.0
6090	
6091	1887.0
6092	1852.0
6093	1845.0
6094	1841.0
6095	1870.0
6096	1891.0
6097	1885.0
6098	1870.0
6099	1845.0
6100	1892.0
6101	1862.0
6102	1831.0
6103	1894.0
6104	1853.0
6105	1805.0
6106	1878.0
6107	1899.0
6108	1886.0
6109	1847.0
6110	1839.0
6111	1847.0
6112	1845.0
6113	1853.0
6114	1844.0
6115	1855.0
6116	1856.0
6117	1855.0
6118	1880.0
6119	1810.0
6120	1794.0
6121	1882.0
6122	1896.0
6123	1835.0
6124	1886.0
6125	1878.0
6126	1884.0
6127	1883.0
6128	1805.0
6129	1829.0
6130	1837.0
6131	
6132	1875.0
6133	1817.0
6134	1813.0
6135	1788.0
6136	1895.0
6137	1872.0
6138	1857.0
6139	1865.0
6140	
6141	1876.0
6142	
6143	1895.0
6144	1675.0
6145	1713.0
6146	1846.0
6147	
6148	1873.0
6149	
6150	1856.0
6151	1879.0
6152	
6153	1893.0
6154	1888.0
6155	1850.0
6156	1892.0
6157	
6158	
6159	1795.0
6160	1633.0
6161	1638.0
6162	1682.0
6163	1819.0
6164	1854.0
6165	1844.0
6166	1869.0
6167	1846.0
6168	
6169	
6170	
6171	1891.0
6172	1879.0
6173	1854.0
6174	1881.0
6175	1798.0
6176	1834.0
6177	1805.0
6178	1873.0
6179	1887.0
6180	1890.0
6181	1693.0
6182	
6183	1864.0
6184	1798.0
6185	1876.0
6186	1879.0
6187	1886.0
6188	1884.0
6189	1813.0
6190	1883.0
6191	1777.0
6192	1865.0
6193	1894.0
6194	1775.0
6195	1818.0
6196	1892.0
6197	1875.0
6198	1757.0
6199	
6200	1875.0
6201	1852.0
6202	1899.0
6203	1692.0
6204	1893.0
6205	1840.0
6206	1864.0
6207	1836.0
6208	1836.0
6209	1842.0
6210	1866.0
6211	1824.0
6212	1673.0
6213	1678.0
6214	1866.0
6215	1878.0
6216	
6217	1870.0
6218	1887.0
6219	1838.0
6220	1858.0
6221	1879.0
6222	1891.0
6223	1846.0
6224	1840.0
6225	
6226	
6227	1893.0
6228	1896.0
6229	1871.0
6230	1875.0
6231	1819.0
6232	1896.0
6233	
6234	1895.0
6235	1867.0
6236	1867.0
6237	1867.0
6238	1891.0
6239	1891.0
6240	1858.0
6241	1896.0
6242	1673.0
6243	1873.0
6244	1814.0
6245	
6246	1896.0
6247	
6248	
6249	1889.0
6250	
6251	1867.0
6252	1899.0
6253	1878.0
6254	1836.0
6255	1890.0
6256	
6257	1856.0
6258	
6259	1873.0
6260	1877.0
6261	1829.0
6262	1899.0
6263	1891.0
6264	1889.0
6265	
6266	1873.0
6267	1868.0
6268	1898.0
6269	1874.0
6270	1898.0
6271	1827.0
6272	1876.0
6273	1859.0
6274	1898.0
6275	1847.0
6276	1877.0
6277	1837.0
6278	
6279	1895.0
6280	1871.0
6281	1821.0
6282	
6283	1878.0
6284	1849.0
6285	
6286	1898.0
6287	1861.0
6288	1802.0
6289	1855.0
6290	1852.0
6291	1819.0
6292	1892.0
6293	1818.0
6294	1821.0
6295	1888.0
6296	1834.0
6297	1826.0
6298	
6299	1853.0
6300	1888.0
6301	1873.0
6302	1860.0
6303	1809.0
6304	1899.0
6305	1797.0
6306	1798.0
6307	1667.0
6308	1858.0
6309	
6310	1853.0
6311	1860.0
6312	1900.0
6313	1847.0
6314	1837.0
6315	1873.0
6316	1843.0
6317	1887.0
6318	1878.0
6319	1899.0
6320	1897.0
6321	
6322	1899.0
6323	1895.0
6324	1877.0
6325	1892.0
6326	
6327	
6328	1892.0
6329	1880.0
6330	1732.0
6331	1853.0
6332	1857.0
6333	
6334	1869.0
6335	1835.0
6336	1822.0
6337	1866.0
6338	1894.0
6339	
6340	1861.0
6341	
6342	
6343	1893.0
6344	1692.0
6345	1848.0
6346	
6347	1824.0
6348	1825.0
6349	
6350	1891.0
6351	
6352	1883.0
6353	1838.0
6354	1843.0
6355	1865.0
6356	1822.0
6357	1845.0
6358	1802.0
6359	1806.0
6360	1861.0
6361	1879.0
6362	1892.0
6363	1895.0
6364	1841.0
6365	1856.0
6366	1867.0
6367	
6368	1842.0
6369	1874.0
6370	1891.0
6371	1868.0
6372	1806.0
6373	1793.0
6374	1888.0
6375	1864.0
6376	1815.0
6377	1866.0
6378	1853.0
6379	1805.0
6380	1878.0
6381	1832.0
6382	1861.0
6383	1871.0
6384	
6385	
6386	1819.0
6387	1892.0
6388	1763.0
6389	1859.0
6390	
6391	1880.0
6392	
6393	
6394	1868.0
6395	1846.0
6396	1852.0
6397	
6398	1858.0
6399	1840.0
6400	1881.0
6401	1874.0
6402	1888.0
6403	1795.0
6404	1828.0
6405	1883.0
6406	1861.0
6407	1824.0
6408	1884.0
6409	1811.0
6410	1861.0
6411	
6412	
6413	1861.0
6414	1855.0
6415	1892.0
6416	1893.0
6417	1891.0
6418	1883.0
6419	1871.0
6420	1873.0
6421	1876.0
6422	1890.0
6423	
6424	
6425	1883.0
6426	1855.0
6427	1870.0
6428	1870.0
6429	1872.0
6430	
6431	1783.0
6432	1878.0
6433	1888.0
6434	1877.0
6435	1878.0
6436	1853.0
6437	
6438	1894.0
6439	1860.0
6440	1851.0
6441	1821.0
6442	1826.0
6443	1812.0
6444	1844.0
6445	1836.0
6446	1885.0
6447	1871.0
6448	1891.0
6449	1823.0
6450	1883.0
6451	1863.0
6452	1815.0
6453	1840.0
6454	1880.0
6455	1839.0
6456	1849.0
6457	1844.0
6458	1898.0
6459	
6460	1766.0
6461	1875.0
6462	1873.0
6463	1893.0
6464	1895.0
6465	1865.0
6466	1739.0
6467	1896.0
6468	1874.0
6469	1883.0
6470	1885.0
6471	1896.0
6472	1838.0
6473	1885.0
6474	1884.0
6475	1848.0
6476	
6477	1823.0
6478	1892.0
6479	1890.0
6480	1850.0
6481	1846.0
6482	1858.0
6483	1805.0
6484	1776.0
6485	1885.0
6486	1824.0
6487	
6488	1895.0
6489	
6490	1883.0
6491	1887.0
6492	1834.0
6493	
6494	1859.0
6495	1886.0
6496	1894.0
6497	1827.0
6498	1881.0
6499	1877.0
6500	1890.0
6501	
6502	1826.0
6503	1844.0
6504	1787.0
6505	1878.0
6506	
6507	1889.0
6508	1892.0
6509	1893.0
6510	1896.0
6511	1892.0
6512	1893.0
6513	1859.0
6514	1881.0
6515	
6516	1895.0
6517	1897.0
6518	1893.0
6519	1879.0
6520	1892.0
6521	1862.0
6522	1803.0
6523	1661.0
6524	1815.0
6525	1822.0
6526	1857.0
6527	1896.0
6528	1607.0
6529	1839.0
6530	
6531	1861.0
6532	
6533	1884.0
6534	1814.0
6535	1818.0
6536	1824.0
6537	1809.0
6538	
6539	1874.0
6540	1862.0
6541	1876.0
6542	
6543	1839.0
6544	1884.0
6545	1877.0
6546	1848.0
6547	1838.0
6548	
6549	
6550	
6551	1887.0
6552	1818.0
6553	1889.0
6554	1883.0
6555	1866.0
6556	1865.0
6557	1809.0
6558	
6559	1894.0
6560	1874.0
6561	1864.0
6562	1862.0
6563	1885.0
6564	1850.0
6565	1881.0
6566	1890.0
6567	1898.0
6568	1861.0
6569	1809.0
6570	1864.0
6571	1887.0
6572	1898.0
6573	1862.0
6574	1868.0
6575	1864.0
6576	1890.0
6577	1887.0
6578	1789.0
6579	1846.0
6580	1754.0
6581	
6582	1890.0
6583	
6584	1877.0
6585	1899.0
6586	1897.0
6587	1819.0
6588	1887.0
6589	1892.0
6590	1894.0
6591	1899.0
6592	1867.0
6593	1881.0
6594	1834.0
6595	1813.0
6596	1882.0
6597	1800.0
6598	1868.0
6599	1881.0
6600	1749.0
6601	1897.0
6602	1890.0
6603	
6604	1893.0
6605	1867.0
6606	1825.0
6607	1893.0
6608	
6609	1808.0
6610	1807.0
6611	1807.0
6612	1847.0
6613	1728.0
6614	1890.0
6615	
6616	1897.0
6617	
6618	1850.0
6619	1682.0
6620	1885.0
6621	1802.0
6622	
6623	
6624	1882.0
6625	1777.0
6626	1869.0
6627	1884.0
6628	1880.0
6629	1818.0
6630	1847.0
6631	1887.0
6632	1885.0
6633	1851.0
6634	1858.0
6635	1862.0
