	ndop
6636	1847.0
6637	
6638	1875.0
6639	1884.0
6640	1853.0
6641	1813.0
6642	1860.0
6643	1881.0
6644	1874.0
6645	
6646	1858.0
6647	1877.0
6648	1879.0
6649	1736.0
6650	1812.0
6651	1814.0
6652	1861.0
6653	1873.0
6654	1873.0
6655	1857.0
6656	1858.0
6657	1857.0
6658	1828.0
6659	1897.0
6660	1855.0
6661	1868.0
6662	1835.0
6663	1836.0
6664	1853.0
6665	1853.0
6666	1874.0
6667	1866.0
6668	1844.0
6669	1882.0
6670	1863.0
6671	1890.0
6672	1865.0
6673	1888.0
6674	1890.0
6675	1880.0
6676	1892.0
6677	1856.0
6678	1858.0
6679	1860.0
6680	
6681	1898.0
6682	1888.0
6683	1888.0
6684	1878.0
6685	1895.0
6686	1888.0
6687	1898.0
6688	1849.0
6689	1882.0
6690	1853.0
6691	1849.0
6692	1769.0
6693	1893.0
6694	1850.0
6695	1858.0
6696	
6697	1889.0
6698	1824.0
6699	1895.0
6700	1897.0
6701	1858.0
6702	1839.0
6703	1874.0
6704	1850.0
6705	1852.0
6706	
6707	1879.0
6708	1873.0
6709	1894.0
6710	1895.0
6711	1850.0
6712	1890.0
6713	1801.0
6714	1894.0
6715	1887.0
6716	1874.0
6717	
6718	1818.0
6719	1867.0
6720	1892.0
6721	1857.0
6722	1868.0
6723	1870.0
6724	
6725	1882.0
6726	1887.0
6727	1888.0
6728	1812.0
6729	1852.0
6730	1840.0
6731	1898.0
6732	1812.0
6733	1897.0
6734	1810.0
6735	1853.0
6736	1896.0
6737	1854.0
6738	
6739	1855.0
6740	1899.0
6741	1898.0
6742	1898.0
6743	1898.0
6744	1813.0
6745	
6746	
6747	1886.0
6748	1881.0
6749	1822.0
6750	1848.0
6751	1868.0
6752	
6753	1863.0
6754	1864.0
6755	1749.0
6756	1867.0
6757	1897.0
6758	1884.0
6759	1804.0
6760	1805.0
6761	
6762	1826.0
6763	1883.0
6764	1888.0
6765	1852.0
6766	1825.0
6767	1811.0
6768	1784.0
6769	1899.0
6770	1881.0
6771	1884.0
6772	1863.0
6773	
6774	1852.0
6775	1872.0
6776	1878.0
6777	1876.0
6778	1830.0
6779	1828.0
6780	1686.0
6781	1891.0
6782	1895.0
6783	1893.0
6784	1891.0
6785	1872.0
6786	1881.0
6787	1857.0
6788	1888.0
6789	
6790	1889.0
6791	1676.0
6792	1694.0
6793	1864.0
6794	1870.0
6795	1869.0
6796	1776.0
6797	1868.0
6798	1873.0
6799	1693.0
6800	
6801	1851.0
6802	
6803	1773.0
6804	1778.0
6805	1784.0
6806	1785.0
6807	
6808	1802.0
6809	1825.0
6810	1825.0
6811	1776.0
6812	1766.0
6813	1819.0
6814	1822.0
6815	1832.0
6816	1836.0
6817	1759.0
6818	1814.0
6819	1893.0
6820	1815.0
6821	1789.0
6822	1699.0
6823	1681.0
6824	1815.0
6825	1786.0
6826	1893.0
6827	1814.0
6828	1859.0
6829	1814.0
6830	1893.0
6831	1789.0
6832	1690.0
6833	1815.0
6834	1749.0
6835	1703.0
6836	1687.0
6837	1828.0
6838	
6839	
6840	
6841	1792.0
6842	1770.0
6843	1773.0
6844	1766.0
6845	1785.0
6846	1797.0
6847	1853.0
6848	1787.0
6849	1777.0
6850	1755.0
6851	1871.0
6852	1880.0
6853	1857.0
6854	1860.0
6855	1898.0
6856	1897.0
6857	1854.0
6858	
6859	1847.0
6860	1840.0
6861	
6862	1870.0
6863	
6864	
6865	1882.0
6866	
6867	1888.0
6868	1889.0
6869	1892.0
6870	1844.0
6871	
6872	1888.0
6873	1876.0
6874	1883.0
6875	1898.0
6876	1876.0
6877	
6878	1880.0
6879	1898.0
6880	1892.0
6881	1889.0
6882	1854.0
6883	1850.0
6884	1829.0
6885	1839.0
6886	1870.0
6887	1885.0
6888	1863.0
6889	1825.0
6890	1868.0
6891	1827.0
6892	1870.0
6893	1870.0
6894	1688.0
6895	1851.0
6896	1812.0
6897	1863.0
6898	1638.0
6899	
6900	1898.0
6901	1889.0
6902	1870.0
6903	1868.0
6904	1867.0
6905	
6906	1734.0
6907	1848.0
6908	
6909	1867.0
6910	1853.0
6911	
6912	1827.0
6913	1873.0
6914	
6915	1843.0
6916	1860.0
6917	1892.0
6918	1825.0
6919	1859.0
6920	1847.0
6921	1835.0
6922	1899.0
6923	1894.0
6924	1888.0
6925	1886.0
6926	1894.0
6927	1854.0
6928	1776.0
6929	1733.0
6930	1892.0
6931	1884.0
6932	1849.0
6933	1869.0
6934	1846.0
6935	1893.0
6936	1899.0
6937	1883.0
6938	1866.0
6939	1894.0
6940	1899.0
6941	1893.0
6942	1896.0
6943	1868.0
6944	1851.0
6945	1862.0
6946	1879.0
6947	1892.0
6948	1853.0
6949	1881.0
6950	1874.0
6951	1863.0
6952	1843.0
6953	1876.0
6954	1883.0
6955	1891.0
6956	
6957	1840.0
6958	
6959	
6960	1884.0
6961	1880.0
6962	1896.0
6963	1857.0
6964	1828.0
6965	
6966	1753.0
6967	
6968	1865.0
6969	1898.0
6970	1886.0
6971	1848.0
6972	1864.0
6973	1897.0
6974	1862.0
6975	1891.0
6976	1850.0
6977	
6978	1899.0
6979	
6980	1699.0
6981	1891.0
6982	1879.0
6983	1851.0
6984	1871.0
6985	1865.0
6986	1867.0
6987	1873.0
6988	
6989	
6990	
6991	1888.0
6992	1896.0
6993	1846.0
6994	1898.0
6995	1850.0
6996	1858.0
6997	1849.0
6998	1893.0
6999	1888.0
7000	1890.0
7001	1894.0
7002	1885.0
7003	1897.0
7004	1897.0
7005	1797.0
7006	1870.0
7007	1753.0
7008	
7009	
7010	1813.0
7011	1836.0
7012	1875.0
7013	1864.0
7014	1897.0
7015	1861.0
7016	1856.0
7017	1881.0
7018	1831.0
7019	1893.0
7020	1894.0
7021	1869.0
7022	1687.0
7023	1867.0
7024	1864.0
7025	1887.0
7026	1827.0
7027	1809.0
7028	1843.0
7029	1835.0
7030	1874.0
7031	1866.0
7032	1879.0
7033	1834.0
7034	
7035	1895.0
7036	1895.0
7037	1891.0
7038	1893.0
7039	1895.0
7040	1896.0
7041	1864.0
7042	1866.0
7043	1889.0
7044	
7045	1887.0
7046	
7047	1825.0
7048	1807.0
7049	1800.0
7050	1865.0
7051	1861.0
7052	1812.0
7053	1639.0
7054	1896.0
7055	1874.0
7056	1855.0
7057	1879.0
7058	1879.0
7059	1868.0
7060	1862.0
7061	1817.0
7062	1818.0
7063	1832.0
7064	
7065	1819.0
7066	1870.0
7067	1819.0
7068	
7069	1898.0
7070	1884.0
7071	
7072	1864.0
7073	
7074	1868.0
7075	1861.0
7076	
7077	1891.0
7078	1896.0
7079	1898.0
7080	
7081	1899.0
7082	1898.0
7083	1842.0
7084	1859.0
7085	1882.0
7086	1871.0
7087	1887.0
7088	1889.0
7089	1885.0
7090	1824.0
7091	
7092	1859.0
7093	1840.0
7094	1756.0
7095	1847.0
7096	1882.0
7097	1885.0
7098	1870.0
7099	
7100	1857.0
7101	1897.0
7102	1871.0
7103	1881.0
7104	
7105	1887.0
7106	1890.0
7107	1869.0
7108	1871.0
7109	1846.0
7110	1878.0
7111	1840.0
7112	1777.0
7113	1852.0
7114	1832.0
7115	1738.0
7116	1874.0
7117	1887.0
7118	1890.0
7119	
7120	1890.0
7121	1894.0
7122	1890.0
7123	
7124	
7125	1875.0
7126	1888.0
7127	
7128	1815.0
7129	1837.0
7130	1886.0
7131	1869.0
7132	1850.0
7133	1897.0
7134	1889.0
7135	1880.0
7136	1896.0
7137	1894.0
7138	1895.0
7139	1895.0
7140	1894.0
7141	1855.0
7142	1867.0
7143	1879.0
7144	1853.0
7145	1885.0
7146	1664.0
7147	1861.0
7148	1861.0
7149	1885.0
7150	
7151	1854.0
7152	1848.0
7153	
7154	1897.0
7155	
7156	1845.0
7157	1801.0
7158	1888.0
7159	
7160	1890.0
7161	1890.0
7162	1887.0
7163	
7164	1899.0
7165	1894.0
7166	1895.0
7167	1896.0
7168	1896.0
7169	1894.0
7170	
7171	1899.0
7172	1896.0
7173	1898.0
7174	1894.0
7175	
7176	1899.0
7177	1885.0
7178	1843.0
7179	1886.0
7180	1800.0
7181	1888.0
7182	1832.0
7183	
7184	1893.0
7185	1869.0
7186	1811.0
7187	1882.0
7188	1884.0
7189	1881.0
7190	1890.0
7191	1898.0
7192	1889.0
7193	1876.0
7194	1889.0
7195	1891.0
7196	
7197	1858.0
7198	1817.0
7199	1897.0
7200	
7201	1861.0
7202	1876.0
7203	1893.0
7204	1732.0
7205	1881.0
7206	1893.0
7207	1864.0
7208	1873.0
7209	
7210	1871.0
7211	1896.0
7212	1860.0
7213	1897.0
7214	1873.0
7215	1892.0
7216	1851.0
7217	1886.0
7218	1880.0
7219	1858.0
7220	1815.0
7221	
7222	1890.0
7223	1896.0
7224	1840.0
7225	1859.0
7226	
7227	
7228	1880.0
7229	1888.0
7230	1803.0
7231	1862.0
7232	1880.0
7233	1885.0
7234	1844.0
7235	1863.0
7236	1858.0
7237	1881.0
7238	1882.0
7239	1884.0
7240	1883.0
7241	1891.0
7242	
7243	1891.0
7244	1818.0
7245	1858.0
7246	1876.0
7247	1881.0
7248	1899.0
7249	1878.0
7250	1860.0
7251	
7252	
7253	1789.0
7254	1858.0
7255	1870.0
7256	1866.0
7257	1883.0
7258	1884.0
7259	1891.0
7260	1858.0
7261	1772.0
7262	1892.0
7263	1741.0
7264	1886.0
7265	1878.0
7266	1890.0
7267	1870.0
7268	
7269	1816.0
7270	
7271	1884.0
7272	1839.0
7273	1866.0
7274	1880.0
7275	1688.0
7276	1892.0
7277	1844.0
7278	1873.0
7279	1866.0
7280	1825.0
7281	1871.0
7282	1805.0
7283	1803.0
7284	
7285	1672.0
7286	1896.0
7287	1867.0
7288	1870.0
7289	1829.0
7290	1836.0
7291	1882.0
7292	1804.0
7293	1864.0
7294	1876.0
7295	1892.0
7296	1875.0
7297	1876.0
7298	1860.0
7299	1867.0
7300	1869.0
7301	1810.0
7302	1810.0
7303	1816.0
7304	1880.0
7305	1819.0
7306	1821.0
7307	1710.0
7308	1816.0
7309	1896.0
7310	1872.0
7311	1872.0
7312	
7313	1861.0
7314	1820.0
7315	1819.0
7316	1899.0
7317	
7318	
7319	
7320	1897.0
7321	1859.0
7322	1883.0
7323	1870.0
7324	1860.0
7325	1854.0
7326	1628.0
7327	1753.0
7328	1685.0
7329	1693.0
7330	1680.0
7331	1876.0
7332	
7333	1660.0
7334	1813.0
7335	1884.0
7336	1887.0
7337	1810.0
7338	1884.0
7339	1874.0
7340	
7341	
7342	1851.0
7343	1860.0
7344	1888.0
7345	
7346	1825.0
7347	1892.0
7348	
7349	1852.0
7350	1888.0
7351	1865.0
7352	
7353	1847.0
7354	
7355	1872.0
7356	
7357	1875.0
7358	1895.0
7359	1805.0
7360	1884.0
7361	1856.0
7362	1887.0
7363	1858.0
7364	1866.0
7365	1856.0
7366	1898.0
7367	1893.0
7368	
7369	1869.0
7370	1889.0
7371	1867.0
7372	
7373	1888.0
7374	1898.0
7375	1888.0
7376	1878.0
7377	
7378	1857.0
7379	1887.0
7380	1873.0
7381	1871.0
7382	1898.0
7383	1892.0
7384	1833.0
7385	1859.0
7386	1891.0
7387	1865.0
7388	
7389	
7390	1858.0
7391	
7392	1896.0
7393	1896.0
7394	1898.0
7395	
7396	1897.0
7397	1898.0
7398	1853.0
7399	1852.0
7400	1890.0
7401	1865.0
7402	1759.0
7403	1804.0
7404	
7405	1795.0
7406	1729.0
7407	1790.0
7408	1786.0
7409	1878.0
7410	1814.0
7411	1837.0
7412	1881.0
7413	1845.0
7414	1845.0
7415	
7416	1873.0
7417	1765.0
7418	
7419	
7420	
7421	
7422	1875.0
7423	1879.0
7424	1889.0
7425	
7426	1894.0
7427	1895.0
7428	1894.0
7429	1788.0
7430	1802.0
7431	1803.0
7432	1853.0
7433	
7434	1841.0
7435	1892.0
7436	1826.0
7437	1875.0
7438	1882.0
7439	
7440	1869.0
7441	1884.0
7442	1865.0
7443	
7444	
7445	1863.0
7446	1897.0
7447	1897.0
7448	1874.0
7449	
7450	
7451	1854.0
7452	1852.0
7453	1734.0
7454	1892.0
7455	
7456	1866.0
7457	1872.0
7458	1823.0
7459	
7460	
7461	1892.0
7462	1888.0
7463	1892.0
7464	1857.0
7465	1887.0
7466	
7467	
7468	
7469	1891.0
7470	1859.0
7471	1866.0
7472	1827.0
7473	
7474	1891.0
7475	1847.0
7476	1883.0
7477	1889.0
7478	1807.0
7479	1813.0
7480	1863.0
7481	1811.0
7482	1894.0
7483	1896.0
7484	1880.0
7485	
7486	1857.0
7487	1894.0
7488	1852.0
7489	1836.0
7490	1879.0
7491	1882.0
7492	1884.0
7493	1898.0
7494	1810.0
7495	1848.0
7496	1894.0
7497	1873.0
7498	1821.0
7499	1834.0
7500	1893.0
7501	1842.0
7502	
7503	1882.0
7504	1833.0
7505	1881.0
7506	1804.0
7507	1838.0
7508	1796.0
7509	1863.0
7510	1892.0
7511	
7512	1857.0
7513	1895.0
7514	1863.0
7515	1886.0
7516	1824.0
7517	1840.0
7518	1895.0
7519	1869.0
7520	1879.0
7521	
7522	
7523	1868.0
7524	1857.0
7525	1872.0
7526	1860.0
7527	1879.0
7528	1818.0
7529	1895.0
7530	1864.0
7531	1868.0
7532	1734.0
7533	1810.0
7534	1803.0
7535	1886.0
7536	1888.0
7537	1791.0
7538	1889.0
7539	1871.0
7540	1867.0
7541	1867.0
7542	1869.0
7543	1869.0
7544	1864.0
7545	1870.0
7546	1840.0
7547	1841.0
7548	1885.0
7549	1894.0
7550	1852.0
7551	1890.0
7552	1702.0
7553	1787.0
7554	
7555	1899.0
7556	1897.0
7557	1732.0
7558	1852.0
7559	1859.0
7560	1847.0
7561	
7562	1831.0
7563	1877.0
7564	1818.0
7565	1887.0
7566	
7567	1863.0
7568	1862.0
7569	1840.0
7570	1678.0
7571	1897.0
7572	1876.0
7573	1884.0
7574	
7575	1859.0
7576	1882.0
7577	1884.0
7578	1823.0
7579	1876.0
7580	1876.0
7581	1889.0
7582	1857.0
7583	1894.0
7584	1861.0
7585	1863.0
7586	1893.0
7587	1841.0
7588	1896.0
7589	1837.0
7590	
7591	1851.0
7592	1870.0
7593	1825.0
7594	1845.0
7595	1863.0
7596	1885.0
7597	1856.0
7598	1896.0
7599	1859.0
7600	1807.0
7601	1835.0
7602	1847.0
7603	
7604	
7605	1870.0
7606	1888.0
7607	1895.0
7608	1865.0
7609	1853.0
7610	1884.0
7611	1850.0
7612	1858.0
7613	1872.0
7614	1832.0
7615	1893.0
7616	1853.0
7617	1882.0
7618	1879.0
7619	1898.0
7620	1854.0
7621	1854.0
7622	1879.0
7623	1851.0
7624	1893.0
7625	1860.0
7626	1867.0
7627	1879.0
7628	1875.0
7629	1875.0
7630	1799.0
7631	1868.0
7632	1899.0
7633	1724.0
7634	1853.0
7635	1867.0
7636	1809.0
7637	
7638	1890.0
7639	1885.0
7640	1880.0
7641	1899.0
7642	1822.0
7643	
7644	1893.0
7645	1897.0
7646	1858.0
7647	1883.0
7648	
7649	1884.0
7650	1826.0
7651	1825.0
7652	1870.0
7653	1892.0
7654	1781.0
7655	1826.0
7656	1842.0
7657	1824.0
7658	1896.0
7659	1871.0
7660	1781.0
7661	1888.0
7662	1894.0
7663	1878.0
7664	
7665	1885.0
7666	1899.0
7667	1899.0
7668	1878.0
7669	1896.0
7670	
7671	1876.0
7672	
7673	1820.0
7674	1866.0
7675	1872.0
7676	1777.0
7677	1880.0
7678	1894.0
7679	1844.0
7680	1844.0
7681	1845.0
7682	1845.0
7683	1846.0
7684	1847.0
7685	1846.0
7686	1845.0
7687	1872.0
7688	1879.0
7689	1874.0
7690	1821.0
7691	1822.0
7692	
7693	
7694	1888.0
7695	1842.0
7696	1842.0
7697	1864.0
7698	1862.0
7699	1863.0
7700	1890.0
7701	1878.0
7702	1886.0
7703	1862.0
7704	1839.0
7705	1854.0
7706	1846.0
7707	1886.0
7708	1874.0
7709	1832.0
7710	1887.0
7711	1888.0
7712	1888.0
7713	1888.0
7714	1891.0
7715	1853.0
7716	1829.0
7717	
7718	1819.0
7719	1805.0
7720	
7721	1899.0
7722	1857.0
7723	1894.0
7724	1892.0
7725	
7726	1841.0
7727	1878.0
7728	1818.0
7729	1863.0
7730	1890.0
7731	1855.0
7732	
7733	1843.0
7734	1701.0
7735	1874.0
7736	1842.0
7737	1696.0
7738	1849.0
7739	1814.0
7740	1895.0
7741	1862.0
7742	
7743	1897.0
7744	1869.0
7745	1885.0
7746	1879.0
7747	1804.0
7748	1883.0
7749	
7750	1862.0
7751	1804.0
7752	
7753	1827.0
7754	1738.0
7755	1744.0
7756	1766.0
7757	1899.0
7758	1891.0
7759	1861.0
7760	1870.0
7761	1840.0
7762	
7763	
7764	1853.0
7765	1881.0
7766	1896.0
7767	1898.0
7768	1868.0
7769	1884.0
7770	1827.0
7771	1862.0
7772	1866.0
7773	1865.0
7774	1827.0
7775	
7776	1637.0
7777	1886.0
7778	1592.0
7779	1651.0
7780	1678.0
7781	1778.0
7782	1882.0
7783	1858.0
7784	1896.0
7785	1898.0
7786	1874.0
7787	1899.0
7788	1838.0
7789	1861.0
7790	1873.0
7791	1892.0
7792	1854.0
7793	1892.0
7794	1830.0
7795	1869.0
7796	1859.0
7797	1865.0
7798	
7799	1796.0
7800	1801.0
7801	1893.0
7802	1815.0
7803	1844.0
7804	1809.0
7805	1885.0
7806	1883.0
7807	1899.0
7808	1898.0
7809	1857.0
7810	
7811	1892.0
7812	1847.0
7813	1845.0
7814	1741.0
7815	1862.0
7816	1856.0
7817	1893.0
7818	1898.0
7819	1878.0
7820	1835.0
7821	1882.0
7822	1884.0
7823	
7824	1875.0
7825	1893.0
7826	1843.0
7827	
7828	1838.0
7829	1895.0
7830	1869.0
7831	1856.0
7832	1771.0
7833	1881.0
7834	1881.0
7835	1881.0
7836	1882.0
7837	1881.0
7838	1876.0
7839	1857.0
7840	
7841	
7842	1887.0
7843	1873.0
7844	1872.0
7845	1886.0
7846	
7847	1830.0
7848	1812.0
7849	1803.0
7850	1882.0
7851	1898.0
7852	1880.0
7853	1853.0
7854	1867.0
7855	
7856	
7857	1814.0
7858	1892.0
7859	1844.0
7860	1889.0
7861	
7862	
7863	
7864	
7865	1890.0
7866	1893.0
7867	1858.0
7868	1877.0
7869	1899.0
7870	1879.0
7871	1892.0
7872	1851.0
7873	1830.0
7874	
7875	1661.0
7876	1661.0
7877	1834.0
7878	1888.0
7879	1891.0
7880	1897.0
7881	1886.0
7882	1863.0
7883	1851.0
7884	1822.0
7885	1834.0
7886	1855.0
7887	1876.0
7888	1890.0
7889	1890.0
7890	1839.0
7891	1894.0
7892	1863.0
7893	1869.0
7894	1862.0
7895	1823.0
7896	1824.0
7897	1837.0
7898	1844.0
7899	1858.0
7900	1809.0
7901	1837.0
7902	1853.0
7903	1815.0
7904	1805.0
7905	1896.0
7906	1885.0
7907	1820.0
7908	
7909	1854.0
7910	1882.0
7911	1857.0
7912	1848.0
7913	1849.0
7914	1809.0
7915	1805.0
7916	1878.0
7917	1876.0
7918	1889.0
7919	1693.0
7920	1826.0
7921	
7922	1884.0
7923	1813.0
7924	1802.0
7925	1892.0
7926	1859.0
7927	1858.0
7928	
7929	1849.0
7930	1888.0
7931	1869.0
7932	1836.0
7933	1854.0
7934	
7935	1739.0
7936	1844.0
7937	1884.0
7938	1878.0
7939	
7940	1870.0
7941	1869.0
7942	1892.0
7943	1818.0
7944	1842.0
7945	1884.0
7946	1872.0
7947	1680.0
7948	1862.0
7949	1890.0
7950	1845.0
7951	1856.0
7952	1806.0
7953	1857.0
7954	1885.0
7955	1897.0
7956	1866.0
7957	1855.0
7958	1887.0
7959	1889.0
7960	1842.0
7961	1886.0
7962	1894.0
7963	1866.0
7964	
7965	1878.0
7966	1873.0
7967	1871.0
7968	1880.0
7969	1839.0
7970	1865.0
7971	1893.0
7972	1897.0
7973	1858.0
7974	1889.0
7975	1881.0
7976	1888.0
7977	1874.0
7978	1885.0
7979	1697.0
7980	1850.0
7981	1875.0
7982	1880.0
7983	1860.0
7984	1813.0
7985	1800.0
7986	1850.0
7987	1886.0
7988	1836.0
7989	1857.0
7990	1828.0
7991	
7992	1843.0
7993	1857.0
7994	
7995	1889.0
7996	1878.0
7997	1877.0
7998	1766.0
7999	1779.0
8000	1822.0
8001	1852.0
8002	1897.0
8003	1845.0
8004	1882.0
8005	1819.0
8006	1801.0
8007	
8008	1876.0
8009	1852.0
8010	
8011	1897.0
8012	1845.0
8013	1877.0
8014	1870.0
8015	1818.0
8016	1889.0
8017	1893.0
8018	1897.0
8019	1899.0
8020	
8021	1863.0
8022	1897.0
8023	1859.0
8024	1857.0
8025	1883.0
8026	1871.0
8027	1824.0
8028	1878.0
8029	1886.0
8030	1812.0
8031	1881.0
8032	1872.0
8033	1860.0
8034	1861.0
8035	1880.0
8036	1884.0
8037	
8038	
8039	1866.0
8040	1691.0
8041	1893.0
8042	1848.0
8043	1892.0
8044	1881.0
8045	1875.0
8046	1820.0
8047	1877.0
8048	
8049	1897.0
8050	1877.0
8051	
8052	1892.0
8053	
8054	1881.0
8055	1825.0
8056	1853.0
8057	1854.0
8058	1843.0
8059	1847.0
8060	1873.0
8061	1891.0
8062	1891.0
8063	1889.0
8064	1895.0
8065	1881.0
8066	1884.0
8067	1868.0
8068	1841.0
8069	1890.0
8070	1855.0
8071	1874.0
8072	1847.0
8073	1829.0
8074	1884.0
8075	1852.0
8076	1837.0
8077	1861.0
8078	1864.0
8079	1892.0
8080	1865.0
8081	
8082	1855.0
8083	1869.0
8084	
8085	1872.0
8086	1877.0
8087	1864.0
8088	1890.0
8089	1895.0
8090	1802.0
8091	1872.0
8092	1868.0
8093	1892.0
8094	1892.0
8095	1875.0
8096	1887.0
8097	
8098	1895.0
8099	
8100	1804.0
8101	1805.0
8102	1867.0
8103	1851.0
8104	1846.0
8105	1868.0
8106	1859.0
8107	1814.0
8108	1894.0
8109	
8110	1807.0
8111	1847.0
8112	1876.0
8113	1888.0
8114	1821.0
8115	
8116	1859.0
8117	1882.0
8118	1874.0
8119	1894.0
8120	1871.0
8121	1882.0
8122	1866.0
8123	1888.0
8124	1889.0
8125	1891.0
8126	
8127	1897.0
8128	1888.0
8129	1867.0
8130	1889.0
8131	1810.0
8132	1870.0
8133	1892.0
8134	1898.0
8135	1887.0
8136	1875.0
8137	1876.0
8138	1881.0
8139	1886.0
8140	1782.0
8141	1866.0
8142	1813.0
8143	1817.0
8144	1889.0
8145	
8146	1890.0
8147	1894.0
8148	
8149	
8150	1898.0
8151	
8152	1884.0
8153	1848.0
8154	1862.0
8155	
8156	1873.0
8157	1855.0
8158	1853.0
8159	1862.0
8160	1863.0
8161	1892.0
8162	1878.0
8163	1879.0
8164	1858.0
8165	1767.0
8166	
8167	1893.0
8168	
8169	1876.0
8170	1852.0
8171	1856.0
8172	1865.0
8173	1839.0
8174	1895.0
8175	1857.0
8176	1858.0
8177	1858.0
8178	1834.0
8179	1879.0
8180	1811.0
8181	1813.0
8182	1877.0
8183	1803.0
8184	1812.0
8185	1834.0
8186	1804.0
8187	1856.0
8188	1857.0
8189	1853.0
8190	1838.0
8191	
8192	
8193	1766.0
8194	
8195	
8196	1824.0
8197	1858.0
8198	1852.0
8199	1876.0
8200	1810.0
8201	1786.0
8202	1787.0
8203	1854.0
8204	1807.0
8205	1893.0
8206	1843.0
8207	
8208	1885.0
8209	1813.0
8210	1885.0
8211	
8212	1878.0
8213	1898.0
8214	1882.0
8215	1860.0
8216	1853.0
8217	1877.0
8218	1868.0
8219	1898.0
8220	1819.0
8221	1813.0
8222	1835.0
8223	
8224	1858.0
8225	
8226	1874.0
8227	
8228	1818.0
8229	1898.0
8230	1894.0
8231	1896.0
8232	1832.0
8233	1883.0
8234	1886.0
8235	1888.0
8236	1884.0
8237	1846.0
8238	1890.0
8239	1889.0
8240	1879.0
8241	1880.0
8242	
8243	1841.0
8244	1847.0
8245	
8246	1835.0
8247	1803.0
8248	1889.0
8249	1856.0
8250	1888.0
8251	1899.0
8252	1869.0
8253	1831.0
8254	1873.0
8255	1801.0
8256	
8257	
8258	1896.0
8259	
8260	
8261	1750.0
8262	1879.0
8263	
8264	1889.0
8265	
8266	1876.0
8267	
8268	
8269	1708.0
8270	
8271	1777.0
8272	
8273	1866.0
8274	1862.0
8275	1894.0
8276	1868.0
8277	1882.0
8278	1883.0
8279	1898.0
8280	1811.0
8281	1867.0
8282	1838.0
8283	1831.0
8284	
8285	1834.0
8286	1834.0
